query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-P15802-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-P15802-F1-model_v4 Acyl-coenzyme A:6-aminopenicillanic-acid-acyltransferase 40 kDa form	0.168	345	284	76	420	3	344	2.110E-15	483
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-P21133-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-P21133-F1-model_v4 Acyl-coenzyme A:6-aminopenicillanic-acid-acyltransferase 40 kDa form	0.180	345	280	76	420	3	344	1.273E-15	472
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-O29972-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-O29972-F1-model_v4 Uncharacterized protein AF_0267	0.157	354	269	59	378	29	382	3.498E-15	450
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q55BZ5-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q55BZ5-F1-model_v4 Protein dcd1A	0.122	335	258	59	353	47	381	7.674E-13	317
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q9GUI1-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q9GUI1-F1-model_v4 N-acylethanolamine-hydrolyzing acid amidase	0.145	364	297	56	419	8	355	2.359E-11	307
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-H0VCJ6-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-H0VCJ6-F1-model_v4 N-acylethanolamine-hydrolyzing acid amidase	0.135	348	276	72	419	31	350	8.113E-11	301
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q02083-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q02083-F1-model_v4 N-acylethanolamine-hydrolyzing acid amidase	0.138	365	282	55	419	26	353	3.910E-11	298
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q5KTC7-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q5KTC7-F1-model_v4 N-acylethanolamine-hydrolyzing acid amidase	0.129	364	285	56	419	31	358	6.855E-11	294
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q9D7V9-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q9D7V9-F1-model_v4 N-acylethanolamine-hydrolyzing acid amidase	0.136	344	273	76	419	42	358	4.894E-11	287
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-A5A6P2-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-A5A6P2-F1-model_v4 Acid ceramidase	0.123	381	332	40	419	6	386	3.910E-11	274
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-G1T7U7-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-G1T7U7-F1-model_v4 N-acylethanolamine-hydrolyzing acid amidase	0.151	323	251	97	419	58	354	3.303E-10	265
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q09551-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q09551-F1-model_v4 Probable acid ceramidase	0.129	347	296	74	420	52	392	5.791E-10	265
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q54CS6-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q54CS6-F1-model_v4 Protein dcd1B	0.099	374	323	59	417	76	449	9.602E-11	264
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-O45686-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-O45686-F1-model_v4 Acid ceramidase	0.119	347	296	74	420	48	384	5.791E-10	263
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q9VRK8-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q9VRK8-F1-model_v4 Putative phospholipase B-like lamina ancestor	0.109	534	358	4	406	2	535	5.176E-10	259
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q13510-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q13510-F1-model_v4 Acid ceramidase	0.115	382	335	38	419	7	386	1.992E-10	256
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q60HH4-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q60HH4-F1-model_v4 Acid ceramidase	0.125	392	335	28	419	2	385	3.493E-10	249
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q9WV54-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q9WV54-F1-model_v4 Acid ceramidase	0.111	382	337	38	419	6	385	2.108E-10	248
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-A0A383ZFX3-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-A0A383ZFX3-F1-model_v4 Acid ceramidase	0.124	365	307	55	419	36	386	4.134E-10	247
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q17QB3-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q17QB3-F1-model_v4 Acid ceramidase	0.121	365	309	55	419	35	386	6.853E-10	240
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q6P7S1-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q6P7S1-F1-model_v4 Acid ceramidase	0.133	366	305	55	420	34	386	1.074E-09	234
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-A0A0P6JG37-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-A0A0P6JG37-F1-model_v4 Acid ceramidase	0.146	358	295	39	384	7	364	6.125E-10	234
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q96FV2-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q96FV2-F1-model_v4 Secernin-2	0.113	318	218	174	420	4	321	1.015E-06	183
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q8VCA8-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q8VCA8-F1-model_v4 Secernin-2	0.121	278	192	175	393	7	284	1.779E-06	180
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q0V984-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q0V984-F1-model_v4 Secernin-2	0.109	314	217	176	420	16	329	2.788E-06	172
LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q3KD51-F1-model_v4	LOKIASV2_0025_ESMFold_hypothetical_protein	AF-Q3KD51-F1-model_v4 Acyl-homoserine lactone acylase PvdQ	0.097	518	293	55	380	26	543	1.882E-06	171
