query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q9V035-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q9V035-F1-model_v4 Tungsten-containing aldehyde ferredoxin oxidoreductase	0.407	602	352	2	595	3	604	5.687E-58	2750
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-O58778-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-O58778-F1-model_v4 Tungsten-containing aldehyde ferredoxin oxidoreductase	0.410	602	350	2	595	3	604	5.949E-58	2750
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q51739-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q51739-F1-model_v4 Tungsten-containing aldehyde ferredoxin oxidoreductase	0.432	599	336	2	594	3	601	1.226E-56	2690
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q5JE15-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q5JE15-F1-model_v4 Tungsten-containing aldehyde ferredoxin oxidoreductase	0.412	599	348	2	594	3	601	2.643E-55	2620
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q56303-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q56303-F1-model_v4 Tungsten-containing formaldehyde ferredoxin oxidoreductase	0.338	606	393	2	595	3	608	5.979E-49	2237
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-P76192-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-P76192-F1-model_v4 Uncharacterized oxidoreductase YdhV	0.212	683	467	2	595	4	686	1.489E-31	1134
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q46DA4-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q46DA4-F1-model_v4 3-hexulose-6-phosphate synthase	0.497	201	99	613	813	2	199	2.154E-17	876
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q9LBW4-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q9LBW4-F1-model_v4 3-hexulose-6-phosphate synthase	0.368	208	128	602	809	2	205	2.701E-16	825
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-P42405-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-P42405-F1-model_v4 3-hexulose-6-phosphate synthase	0.377	211	129	602	812	2	209	4.243E-16	806
LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q48907-F1-model_v4	LOKIASV2_4295_ESMFold_hypothetical_protein	AF-Q48907-F1-model_v4 3-hexulose-6-phosphate synthase	0.383	210	127	601	810	2	208	1.720E-15	785
