query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9KTA6-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B9KTA6-F1-model_v4 D-aminopeptidase	0.182	539	413	4	542	11	516	9.946E-35	1045
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9ZBA9-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q9ZBA9-F1-model_v4 D-aminopeptidase	0.177	542	422	1	542	5	518	2.543E-34	1039
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C0RM93-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-C0RM93-F1-model_v4 D-aminopeptidase	0.186	539	414	4	542	9	518	2.687E-34	1034
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5FRJ7-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q5FRJ7-F1-model_v4 D-aminopeptidase	0.196	542	421	1	542	1	525	5.726E-35	1033
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q3IX78-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q3IX78-F1-model_v4 D-aminopeptidase	0.178	539	415	4	542	11	516	4.933E-34	1032
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5VVL2-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A5VVL2-F1-model_v4 D-aminopeptidase	0.186	539	414	4	542	9	518	3.743E-34	1032
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A9WVV8-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-A9WVV8-F1-model_v4 D-aminopeptidase	0.186	539	414	4	542	9	518	3.351E-34	1032
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B2SD81-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-B2SD81-F1-model_v4 D-aminopeptidase	0.186	539	414	4	542	9	518	3.542E-34	1031
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q579G4-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q579G4-F1-model_v4 D-aminopeptidase	0.186	539	414	4	542	9	518	3.542E-34	1031
LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8YD27-F1-model_v4	LOKIASV2_2342_ESMFold_hypothetical_protein	AF-Q8YD27-F1-model_v4 D-aminopeptidase	0.186	539	414	4	542	9	518	3.955E-34	1030
