query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q9PRB1-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q9PRB1-F1-model_v4 Uncharacterized ATP-binding protein UU034	0.181	193	143	35	227	1	175	1.174E-06	171
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q69Z37-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q69Z37-F1-model_v4 Sterile alpha motif domain-containing protein 9-like	0.119	179	152	55	227	181	359	9.241E-05	114
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q5K651-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q5K651-F1-model_v4 Sterile alpha motif domain-containing protein 9	0.112	182	153	55	227	183	364	1.439E-04	113
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q499Z3-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q499Z3-F1-model_v4 Schlafen-like protein 1	0.116	174	130	54	227	219	366	2.241E-04	108
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q8BHW9-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q8BHW9-F1-model_v4 Schlafen-like protein 1	0.106	174	131	54	227	222	369	5.102E-04	107
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q6AXX1-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q6AXX1-F1-model_v4 Schlafen-like protein 1	0.110	174	131	54	227	226	373	3.490E-04	104
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q4R3B7-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q4R3B7-F1-model_v4 Schlafen-like protein 1	0.104	174	132	54	227	216	363	2.710E-04	102
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-O17608-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-O17608-F1-model_v4 Protein tofu-1	0.110	138	100	54	191	257	369	9.606E-04	85
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q8IVG5-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q8IVG5-F1-model_v4 Sterile alpha motif domain-containing protein 9-like	0.104	178	153	56	227	186	363	2.482E-03	84
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q68D06-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q68D06-F1-model_v4 Schlafen family member 13	0.140	203	159	19	221	159	344	1.633E-04	77
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-B1ARD8-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-B1ARD8-F1-model_v4 Schlafen family member 8	0.140	169	120	59	227	208	347	2.816E-03	64
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q8CBA2-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q8CBA2-F1-model_v4 Schlafen family member 5	0.121	207	170	22	228	137	330	7.276E-03	59
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q5RCZ8-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q5RCZ8-F1-model_v4 Schlafen family member 12-like	0.123	193	155	34	226	214	391	2.644E-03	55
LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q7Z7L1-F1-model_v4	LOKIASV2_2772_ESMFold_hypothetical_protein	AF-Q7Z7L1-F1-model_v4 Schlafen family member 11	0.108	163	119	59	221	212	345	2.580E-02	50
