query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q9V0X6-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q9V0X6-F1-model_v4 Probable S-adenosyl-L-methionine-binding protein PYRAB06630	0.543	160	71	7	166	6	162	9.469E-21	761
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-O29816-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-O29816-F1-model_v4 Probable S-adenosyl-L-methionine-binding protein AF_0433	0.396	154	90	7	160	3	152	4.472E-17	632
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-O29998-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-O29998-F1-model_v4 S-adenosyl-L-methionine-binding protein AF_0241	0.381	139	85	8	146	1	138	1.562E-16	625
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-O27825-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-O27825-F1-model_v4 Probable S-adenosyl-L-methionine-binding protein MTH_1797	0.394	137	81	3	139	1	135	3.462E-15	577
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q9RPT0-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q9RPT0-F1-model_v4 Putative S-adenosylmethionine-dependent methyltransferase RcsF	0.351	147	92	7	148	2	148	2.281E-15	559
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q9BU70-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q9BU70-F1-model_v4 tRNA (adenine(37)-N6)-methyltransferase	0.304	151	100	2	145	22	172	2.281E-15	558
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q562D6-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q562D6-F1-model_v4 tRNA (adenine(37)-N6)-methyltransferase	0.333	147	91	7	143	27	173	5.575E-15	543
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-O68638-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-O68638-F1-model_v4 Putative S-adenosylmethionine-dependent methyltransferase RcsF	0.319	169	104	7	160	2	170	3.009E-16	533
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q4V7E0-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-Q4V7E0-F1-model_v4 tRNA (adenine(37)-N6)-methyltransferase	0.290	155	99	7	146	27	181	8.461E-15	510
LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-P44740-F1-model_v4	LOKIASV2_0702_ESMFold_tRNA_-N6-threonylcarbamoyladenosine-37--N6--methyltransferase_TrmO	AF-P44740-F1-model_v4 tRNA (adenine(37)-N6)-methyltransferase	0.300	179	109	7	162	3	181	1.363E-14	479
