query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O93746-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O93746-F1-model_v4 DNA polymerase 2	0.181	813	655	1	813	1	801	2.936E-45	1534
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O29753-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O29753-F1-model_v4 DNA polymerase	0.170	777	626	8	784	2	756	1.960E-45	1517
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P0CL76-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P0CL76-F1-model_v4 DNA polymerase 1	0.172	775	614	10	784	2	743	6.229E-43	1407
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P61875-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P61875-F1-model_v4 DNA polymerase	0.171	772	616	14	785	2	745	1.800E-42	1396
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-Q9HH06-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-Q9HH06-F1-model_v4 DNA polymerase	0.166	807	644	8	814	1	773	7.625E-43	1395
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P61876-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P61876-F1-model_v4 DNA polymerase	0.172	772	615	14	785	2	745	1.142E-42	1394
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P0CL77-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P0CL77-F1-model_v4 DNA polymerase 1	0.173	775	613	10	784	2	743	1.800E-42	1391
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-Q56366-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-Q56366-F1-model_v4 DNA polymerase	0.162	811	644	5	815	3	771	2.318E-42	1389
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P56689-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P56689-F1-model_v4 DNA polymerase	0.170	781	615	5	785	3	744	1.264E-42	1379
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-Q7SIG7-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-Q7SIG7-F1-model_v4 DNA polymerase	0.162	778	623	8	785	1	744	7.797E-42	1375
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O93745-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O93745-F1-model_v4 DNA polymerase 1	0.168	831	669	9	813	128	958	1.504E-41	1304
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P26811-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P26811-F1-model_v4 DNA polymerase 1	0.156	825	683	11	820	50	874	2.901E-41	1273
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P95690-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P95690-F1-model_v4 DNA polymerase 1	0.154	823	684	11	819	49	871	9.019E-40	1232
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-Q54N97-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-Q54N97-F1-model_v4 DNA polymerase delta catalytic subunit	0.167	896	671	1	806	94	989	8.964E-38	1227
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O54747-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O54747-F1-model_v4 DNA polymerase delta catalytic subunit	0.159	907	677	1	806	81	987	1.644E-37	1226
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P28339-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P28339-F1-model_v4 DNA polymerase delta catalytic subunit	0.164	892	661	8	799	91	982	2.226E-37	1213
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O05706-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O05706-F1-model_v4 DNA polymerase 3	0.156	810	641	8	817	1	760	4.108E-39	1204
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P54358-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P54358-F1-model_v4 DNA polymerase delta catalytic subunit	0.158	903	672	8	806	74	976	1.241E-36	1199
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P52025-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P52025-F1-model_v4 DNA polymerase	0.156	821	669	16	809	2	822	9.222E-39	1192
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P28340-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P28340-F1-model_v4 DNA polymerase delta catalytic subunit	0.149	905	685	1	806	87	991	8.285E-37	1189
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O50607-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-O50607-F1-model_v4 DNA polymerase 1	0.166	822	669	11	813	50	871	1.421E-39	1184
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P52431-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P52431-F1-model_v4 DNA polymerase delta catalytic subunit	0.162	893	671	5	806	97	989	3.171E-37	1184
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P97283-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P97283-F1-model_v4 DNA polymerase delta catalytic subunit	0.160	905	676	1	806	83	987	2.649E-36	1182
LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P95979-F1-model_v4	LOKIASV2_0155_ESMFold_hypothetical_protein	AF-P95979-F1-model_v4 DNA polymerase 3	0.167	808	631	8	815	1	759	1.073E-38	1181
