query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ0-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ0-F1-model_v4 Probable multidrug ABC transporter permease YbhR	0.170	416	302	24	439	2	366	1.461E-13	491
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ1-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ1-F1-model_v4 Probable multidrug ABC transporter permease YbhR	0.167	416	303	24	439	2	366	2.200E-13	487
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFP9-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFP9-F1-model_v4 Probable multidrug ABC transporter permease YbhR	0.165	416	304	24	439	2	366	4.767E-13	472
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P94442-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P94442-F1-model_v4 Linearmycin resistance permease protein LnrN	0.170	411	315	27	437	4	384	9.870E-13	424
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ4-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ4-F1-model_v4 Probable multidrug ABC transporter permease YbhS	0.168	417	306	25	441	9	377	2.611E-11	420
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AGH1-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AGH1-F1-model_v4 Inner membrane transport permease YhhJ	0.180	416	299	23	438	3	368	1.628E-12	409
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-Q8T674-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-Q8T674-F1-model_v4 ABC transporter G family member 20	0.191	439	315	1	439	328	717	6.979E-12	406
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AGH2-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AGH2-F1-model_v4 Inner membrane transport permease YhhJ	0.181	416	299	23	438	3	368	2.044E-12	402
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ2-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ2-F1-model_v4 Probable multidrug ABC transporter permease YbhS	0.183	417	297	25	441	9	373	4.716E-11	395
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P94441-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P94441-F1-model_v4 Linearmycin resistance permease protein LnrM	0.168	409	323	30	438	7	395	2.238E-12	394
LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ3-F1-model_v4	LOKIASV2_3950_ESMFold_hypothetical_protein	AF-P0AFQ3-F1-model_v4 Probable multidrug ABC transporter permease YbhS	0.178	417	299	25	441	9	373	7.778E-11	383
