query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q9V195-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q9V195-F1-model_v4 30S ribosomal protein S9	0.532	107	50	1	107	1	107	3.589E-13	481
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-O59299-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-O59299-F1-model_v4 30S ribosomal protein S9	0.532	107	50	1	107	1	107	4.652E-13	478
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P54024-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P54024-F1-model_v4 30S ribosomal protein S9	0.500	106	53	2	107	3	108	1.312E-12	465
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q5JJE2-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q5JJE2-F1-model_v4 30S ribosomal protein S9	0.504	107	53	1	107	1	107	1.400E-12	464
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8U0E7-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8U0E7-F1-model_v4 30S ribosomal protein S9	0.522	109	52	1	109	1	109	7.814E-13	464
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A6UW00-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A6UW00-F1-model_v4 30S ribosomal protein S9	0.476	107	55	1	107	1	106	4.799E-12	441
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8TVB5-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8TVB5-F1-model_v4 30S ribosomal protein S9	0.545	132	60	2	133	3	134	1.272E-13	431
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-O26146-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-O26146-F1-model_v4 Fused L13/S9 ribosomal protein	0.537	132	60	2	133	152	282	1.357E-13	423
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8PW44-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8PW44-F1-model_v4 30S ribosomal protein S9	0.500	132	66	2	133	3	134	2.596E-13	422
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C6A1B6-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-C6A1B6-F1-model_v4 30S ribosomal protein S9	0.496	135	67	1	133	9	143	2.955E-13	419
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8TT42-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8TT42-F1-model_v4 30S ribosomal protein S9	0.515	132	64	2	133	3	134	4.360E-13	417
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q9HQJ2-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q9HQJ2-F1-model_v4 30S ribosomal protein S9	0.500	132	66	2	133	1	132	4.086E-13	409
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-B8D6F5-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-B8D6F5-F1-model_v4 30S ribosomal protein S9	0.518	133	63	1	133	9	140	3.589E-13	408
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0B6E8-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A0B6E8-F1-model_v4 30S ribosomal protein S9	0.503	133	65	1	133	1	132	6.029E-13	405
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A4FWK9-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A4FWK9-F1-model_v4 30S ribosomal protein S9	0.429	134	75	1	133	1	134	5.651E-13	405
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P95992-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P95992-F1-model_v4 30S ribosomal protein S9	0.439	132	73	2	133	6	137	1.081E-12	400
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q6LXM5-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q6LXM5-F1-model_v4 30S ribosomal protein S9	0.422	134	76	1	133	1	134	1.230E-12	396
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A6VGR2-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A6VGR2-F1-model_v4 30S ribosomal protein S9	0.422	134	76	1	133	1	134	1.494E-12	394
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P05763-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P05763-F1-model_v4 30S ribosomal protein S9	0.477	132	69	2	133	1	132	1.594E-12	393
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q2NFZ9-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q2NFZ9-F1-model_v4 30S ribosomal protein S9	0.507	132	64	2	133	3	133	1.594E-12	393
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-O29136-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-O29136-F1-model_v4 30S ribosomal protein S9	0.500	133	66	1	133	4	135	2.066E-12	390
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q979K1-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q979K1-F1-model_v4 30S ribosomal protein S9	0.463	133	70	1	133	1	132	3.049E-12	384
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8ZYQ0-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q8ZYQ0-F1-model_v4 30S ribosomal protein S9	0.469	132	69	2	133	12	142	3.703E-12	381
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q96YW3-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q96YW3-F1-model_v4 30S ribosomal protein S9	0.424	132	75	2	133	6	137	8.601E-12	376
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A6UPX0-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-A6UPX0-F1-model_v4 30S ribosomal protein S9	0.429	134	75	1	133	1	134	8.061E-12	375
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P39468-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-P39468-F1-model_v4 30S ribosomal protein S9	0.396	131	79	3	133	8	138	1.189E-11	370
LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q6L293-F1-model_v4	LOKIASV2_3845_ESMFold_30S_ribosomal_protein_S9	AF-Q6L293-F1-model_v4 30S ribosomal protein S9	0.440	131	72	3	133	4	133	1.269E-11	365
