query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-P59697-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-P59697-F1-model_v4 Transposase for insertion sequence element IS200	0.274	110	78	17	124	5	114	1.242E-08	287
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-P59696-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-P59696-F1-model_v4 Transposase for insertion sequence element IS200	0.274	110	78	17	124	5	114	2.925E-08	275
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q47152-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q47152-F1-model_v4 REP-associated tyrosine transposase	0.082	108	91	17	124	3	102	5.019E-03	117
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-P43965-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-P43965-F1-model_v4 Putative REP-associated tyrosine transposase	0.135	105	85	26	124	12	116	5.673E-03	113
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-O27194-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-O27194-F1-model_v4 Type-2 serine--tRNA ligase	0.126	90	72	25	107	2	91	8.705E-03	96
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-O31522-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-O31522-F1-model_v4 HTH-type transcriptional regulator YesS	0.130	83	66	25	101	405	487	2.463E-02	95
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q8TVD2-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q8TVD2-F1-model_v4 Type-2 serine--tRNA ligase	0.106	90	73	25	107	4	93	2.959E-02	89
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q46AN5-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q46AN5-F1-model_v4 Type-2 serine--tRNA ligase	0.113	87	73	25	107	4	90	2.784E-02	86
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q8P3K1-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q8P3K1-F1-model_v4 L-fucose mutarotase	0.116	105	88	25	125	3	107	6.031E-03	78
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-P10869-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-P10869-F1-model_v4 Aspartokinase	0.040	120	95	5	124	336	435	7.246E-03	76
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q0W4N6-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q0W4N6-F1-model_v4 Elongation factor 1-beta	0.075	75	64	25	99	3	72	5.457E-02	74
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q12TN5-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q12TN5-F1-model_v4 Type-2 serine--tRNA ligase	0.119	87	72	25	107	4	90	7.877E-02	74
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q9UT82-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q9UT82-F1-model_v4 37S ribosomal protein MRP17, mitochondrial	0.096	107	94	26	130	2	108	1.928E-02	73
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-A0A0D2YG09-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-A0A0D2YG09-F1-model_v4 Aspartate kinase FUB3	0.089	124	98	1	124	363	471	6.031E-03	73
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-A1CXG4-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-A1CXG4-F1-model_v4 Elongation factor G, mitochondrial	0.089	101	63	25	125	706	775	5.133E-02	73
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-S0DVT6-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-S0DVT6-F1-model_v4 Aspartate kinase FUB3	0.090	99	66	26	124	367	439	2.050E-02	72
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-A5VJI1-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-A5VJI1-F1-model_v4 Glycine--tRNA ligase beta subunit	0.137	57	47	25	80	2	58	4.019E-02	72
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q97B41-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-Q97B41-F1-model_v4 Elongation factor 1-beta	0.118	70	60	25	94	3	71	1.366E-01	71
LOKIASV2_3158_ESMFold_hypothetical_protein	AF-D9PUH5-F1-model_v4	LOKIASV2_3158_ESMFold_hypothetical_protein	AF-D9PUH5-F1-model_v4 Fructose-1,6-bisphosphate aldolase/phosphatase	0.114	86	71	25	105	2	87	7.409E-02	70
