query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P59696-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P59696-F1-model_v4 Transposase for insertion sequence element IS200	0.150	149	117	13	161	14	152	2.647E-07	218
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P59697-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P59697-F1-model_v4 Transposase for insertion sequence element IS200	0.150	149	117	13	161	14	152	3.597E-07	214
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q47152-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q47152-F1-model_v4 REP-associated tyrosine transposase	0.097	120	89	13	132	12	111	1.048E-03	119
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q8TVD2-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q8TVD2-F1-model_v4 Type-2 serine--tRNA ligase	0.111	115	85	12	126	2	98	4.042E-03	105
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P68101-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P68101-F1-model_v4 Eukaryotic translation initiation factor 2 subunit 1	0.087	159	122	5	163	181	315	9.856E-04	103
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q58477-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q58477-F1-model_v4 Type-2 serine--tRNA ligase	0.142	111	89	12	122	2	106	2.797E-03	102
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q5ZLX2-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q5ZLX2-F1-model_v4 Eukaryotic translation initiation factor 2 subunit 1	0.087	159	122	5	163	181	315	1.424E-03	100
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q5R493-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q5R493-F1-model_v4 Eukaryotic translation initiation factor 2 subunit 1	0.081	159	123	5	163	181	315	2.188E-03	97
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P05198-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P05198-F1-model_v4 Eukaryotic translation initiation factor 2 subunit 1	0.091	152	114	5	156	181	306	1.936E-03	97
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q7ZTK4-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q7ZTK4-F1-model_v4 Eukaryotic translation initiation factor 2 subunit 1	0.084	152	116	12	163	188	315	2.631E-03	94
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q6ZWX6-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q6ZWX6-F1-model_v4 Eukaryotic translation initiation factor 2 subunit 1	0.100	148	105	12	159	188	305	2.631E-03	93
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q8U1R5-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q8U1R5-F1-model_v4 Translation initiation factor 2 subunit alpha	0.144	115	84	13	127	174	272	2.974E-03	92
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P68102-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P68102-F1-model_v4 Eukaryotic translation initiation factor 2 subunit 1	0.096	155	112	5	159	181	305	3.802E-03	92
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P15941-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-P15941-F1-model_v4 Mucin-1	0.093	165	138	11	163	1039	1203	2.717E-04	92
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q6GL89-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q6GL89-F1-model_v4 Eukaryotic translation initiation factor 2 subunit 1	0.114	148	104	12	159	188	305	4.570E-03	88
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q556R9-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q556R9-F1-model_v4 UPF0734 protein DDB_G0273871/DDB_G0273177	0.087	128	111	8	135	2	124	3.575E-03	85
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q9YF02-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q9YF02-F1-model_v4 Translation initiation factor 2 subunit alpha	0.090	122	89	5	126	179	277	6.211E-03	85
LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q9FE78-F1-model_v4	LOKIASV2_3803_ESMFold_hypothetical_protein	AF-Q9FE78-F1-model_v4 Eukaryotic translation initiation factor 2 subunit alpha	0.067	159	126	5	163	197	332	5.841E-03	85
