query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8TQQ5-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8TQQ5-F1-model_v4 Ferredoxin	0.309	55	37	266	320	46	100	2.499E-03	164
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P81901-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P81901-F1-model_v4 Ferredoxin	0.269	63	45	259	320	2	64	1.282E-03	164
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q57716-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q57716-F1-model_v4 Pyruvate synthase subunit PorD	0.250	76	53	251	322	8	83	3.375E-04	161
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q60368-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q60368-F1-model_v4 Uncharacterized ferredoxin MJ0061	0.262	61	44	263	322	19	79	2.953E-03	160
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q2RI40-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q2RI40-F1-model_v4 Oxalate oxidoreductase subunit delta	0.237	59	44	264	322	251	309	5.150E-03	158
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q57953-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q57953-F1-model_v4 Uncharacterized ferredoxin MJ0533	0.267	56	40	266	321	1	56	5.444E-03	157
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-O58415-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-O58415-F1-model_v4 Pyruvate synthase subunit PorD	0.243	78	55	251	324	27	104	6.578E-04	157
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q9WYM8-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q9WYM8-F1-model_v4 Archaeal-type glutamate synthase [NADPH]	0.258	62	44	263	322	8	69	2.953E-03	156
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q58746-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q58746-F1-model_v4 Archaeal glutamate synthase [NADPH]	0.241	62	46	263	324	8	69	2.115E-03	156
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q9UYZ3-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q9UYZ3-F1-model_v4 Pyruvate synthase subunit PorD	0.234	98	69	234	324	7	104	1.731E-04	154
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A4XS52-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A4XS52-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.338	59	38	265	322	105	163	3.900E-03	154
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P82853-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P82853-F1-model_v4 Probable ferredoxin TA0517	0.309	55	37	267	321	10	64	3.900E-03	153
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q51803-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q51803-F1-model_v4 Pyruvate synthase subunit PorD	0.243	78	55	251	324	27	104	9.709E-04	153
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P81292-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P81292-F1-model_v4 Uncharacterized polyferredoxin-like protein MJ0514.1	0.366	60	36	265	322	30	89	4.358E-03	152
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00197-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00197-F1-model_v4 Ferredoxin	0.314	54	36	266	319	1	53	4.871E-03	151
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8X643-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8X643-F1-model_v4 NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	0.322	62	38	264	320	336	397	3.689E-03	151
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P80903-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P80903-F1-model_v4 Pyruvate synthase subunit PorD	0.226	72	55	251	322	8	79	7.772E-04	149
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P80524-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P80524-F1-model_v4 Pyruvate synthase subunit PorD	0.236	76	54	251	322	17	92	9.184E-04	149
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A3QEN5-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A3QEN5-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.311	61	41	263	322	103	163	4.608E-03	149
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q0VP40-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q0VP40-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.316	60	40	264	322	106	165	5.444E-03	149
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q56316-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q56316-F1-model_v4 Pyruvate synthase subunit PorD	0.250	76	53	251	322	15	90	1.147E-03	148
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-H6LGM8-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-H6LGM8-F1-model_v4 Caffeyl-CoA reductase-Etf complex subunit CarE	0.351	54	34	266	319	2	54	6.801E-03	147
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00194-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00194-F1-model_v4 Ferredoxin-1	0.303	56	38	266	321	1	55	6.801E-03	146
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00211-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00211-F1-model_v4 Ferredoxin-2	0.363	55	34	266	319	4	58	6.085E-03	144
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P08812-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P08812-F1-model_v4 Ferredoxin-3	0.241	58	43	265	321	2	59	6.433E-03	143
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P08813-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P08813-F1-model_v4 Ferredoxin-1	0.254	59	43	264	321	2	60	5.756E-03	143
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q58565-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q58565-F1-model_v4 Ferredoxin-type protein FwdE	0.310	58	37	265	322	90	144	4.871E-03	142
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-O29309-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-O29309-F1-model_v4 Archaeal glutamate synthase [NADPH]	0.225	62	46	263	322	13	74	1.004E-02	140
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q49180-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q49180-F1-model_v4 Polyferredoxin protein MvhB	0.344	57	37	266	322	208	264	4.358E-03	139
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00200-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00200-F1-model_v4 Ferredoxin	0.285	56	39	266	321	1	55	1.401E-02	138
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8L3B2-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8L3B2-F1-model_v4 NADH-dependent phenylglyoxylate dehydrogenase subunit delta	0.313	67	44	253	319	29	93	5.756E-03	136
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q5P1B1-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q5P1B1-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.305	59	40	264	321	103	161	1.566E-02	135
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q9KT87-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q9KT87-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.311	61	41	263	322	103	163	1.326E-02	135
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8TM02-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8TM02-F1-model_v4 Ferredoxin/F(420)H(2)-dependent CoB-CoM heterodisulfide reductase subunit A	0.290	62	43	267	327	573	634	6.433E-03	135
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-O26144-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-O26144-F1-model_v4 DNA-directed RNA polymerase subunit D	0.222	62	47	264	325	164	225	8.036E-03	134
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A0A069AMK2-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A0A069AMK2-F1-model_v4 Trans-4-hydroxy-L-proline dehydratase activating enzyme	0.208	72	51	265	330	45	116	4.871E-03	134
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A0KLJ3-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A0KLJ3-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.295	61	42	263	322	104	164	1.482E-02	133
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P0A1Y3-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P0A1Y3-F1-model_v4 Anaerobic sulfite reductase subunit C	0.273	73	44	260	321	158	230	4.608E-03	132
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00198-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00198-F1-model_v4 4Fe-4S ferredoxin FdxA	0.277	54	38	266	319	2	54	1.851E-02	131
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A4SNP6-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A4SNP6-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.295	61	42	263	322	104	164	1.851E-02	131
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q2SKU5-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q2SKU5-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.327	61	40	264	323	105	165	1.851E-02	131
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q57661-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q57661-F1-model_v4 Dihydromethanopterin reductase (acceptor)	0.305	72	42	265	326	145	216	2.642E-03	131
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-C5BDE6-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-C5BDE6-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.311	61	41	263	322	105	165	1.957E-02	130
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P0A1Y2-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P0A1Y2-F1-model_v4 Anaerobic sulfite reductase subunit C	0.273	73	44	260	321	158	230	5.150E-03	130
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-C3LTR4-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-C3LTR4-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.322	59	39	265	322	105	163	2.312E-02	129
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P25889-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P25889-F1-model_v4 NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	0.275	69	44	264	324	334	402	6.085E-03	129
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P22846-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P22846-F1-model_v4 Ferredoxin	0.232	56	41	266	321	2	56	2.312E-02	128
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A9MRW7-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-A9MRW7-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.338	59	38	265	322	108	166	2.732E-02	128
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q9CNP1-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q9CNP1-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.310	73	46	250	322	98	164	5.444E-03	128
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q3Z7F6-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q3Z7F6-F1-model_v4 Archaeal-type glutamate synthase [NADPH]	0.244	89	55	263	336	7	95	2.364E-03	128
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00196-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00196-F1-model_v4 Ferredoxin	0.232	56	41	266	321	1	55	2.732E-02	127
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P80909-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P80909-F1-model_v4 Ketoisovalerate oxidoreductase subunit VorC	0.235	68	45	264	323	3	70	1.326E-02	127
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q0AAG8-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q0AAG8-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.316	60	40	264	322	104	163	2.732E-02	127
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8ZNL7-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q8ZNL7-F1-model_v4 NAD-dependent dihydropyrimidine dehydrogenase subunit PreA	0.275	69	44	264	324	334	402	7.601E-03	127
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q30W71-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q30W71-F1-model_v4 Choline trimethylamine-lyase activating enzyme	0.241	62	44	264	322	47	108	1.751E-02	126
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P07508-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P07508-F1-model_v4 Ferredoxin	0.259	54	39	266	319	1	53	2.732E-02	125
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00195-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-P00195-F1-model_v4 Ferredoxin	0.250	56	41	266	321	2	56	2.584E-02	125
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-O26799-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-O26799-F1-model_v4 Ketoisovalerate oxidoreductase subunit VorC	0.238	67	44	265	323	4	70	1.401E-02	125
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-B7VLT8-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-B7VLT8-F1-model_v4 Ion-translocating oxidoreductase complex subunit B	0.305	59	40	265	322	105	163	3.228E-02	125
LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q58593-F1-model_v4	LOKIASV2_0557_ESMFold_hypothetical_protein	AF-Q58593-F1-model_v4 Polyferredoxin protein VhuB	0.271	58	41	266	322	202	259	1.401E-02	124
