query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-O32202-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-O32202-F1-model_v4 Protein LiaI	0.261	42	30	6	47	29	70	8.717E+00	51
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P05505-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P05505-F1-model_v4 Cytochrome c oxidase subunit 3	0.204	49	36	1	49	11	56	5.600E+00	48
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P12702-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P12702-F1-model_v4 Cytochrome c oxidase subunit 3	0.204	49	36	1	49	11	56	5.965E+00	47
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P48661-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P48661-F1-model_v4 Cytochrome c oxidase subunit 3	0.163	49	38	1	49	11	56	6.769E+00	46
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q4JQI1-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q4JQI1-F1-model_v4 Cytochrome c oxidase subunit 3	0.224	49	35	1	49	11	56	6.769E+00	46
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-O79407-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-O79407-F1-model_v4 Cytochrome c oxidase subunit 3	0.183	49	37	1	49	11	56	7.211E+00	45
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P20684-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P20684-F1-model_v4 Cytochrome c oxidase subunit 3	0.183	49	37	1	49	11	56	7.211E+00	45
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q2I3G8-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q2I3G8-F1-model_v4 Cytochrome c oxidase subunit 3	0.142	49	39	1	49	11	56	8.183E+00	44
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q5WDX6-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q5WDX6-F1-model_v4 UPF0344 protein ABC2900	0.135	59	50	3	61	15	73	8.717E+00	43
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P15546-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P15546-F1-model_v4 Cytochrome c oxidase subunit 3	0.163	49	38	1	49	10	55	8.717E+00	43
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q55GN8-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q55GN8-F1-model_v4 Arrestin domain-containing protein E	0.259	81	54	6	79	2	82	4.632E+00	43
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-O47690-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-O47690-F1-model_v4 Cytochrome c oxidase subunit 3	0.122	49	40	1	49	11	56	9.286E+00	42
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q8LX26-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q8LX26-F1-model_v4 Cytochrome c oxidase subunit 3	0.163	49	38	1	49	11	56	9.892E+00	42
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q8C353-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-Q8C353-F1-model_v4 Transmembrane protein 252	0.159	88	65	1	78	1	88	5.257E+00	41
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-O32199-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-O32199-F1-model_v4 Protein LiaF	0.219	70	52	13	79	32	101	3.377E+00	41
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P18945-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-P18945-F1-model_v4 Cytochrome c oxidase subunit 3	0.163	49	38	1	49	11	56	9.892E+00	41
LOKIASV2_1627_ESMFold_hypothetical_protein	AF-B0UUE6-F1-model_v4	LOKIASV2_1627_ESMFold_hypothetical_protein	AF-B0UUE6-F1-model_v4 Peptide chain release factor 1	0.087	57	44	4	52	49	105	8.183E+00	41
