query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-P32744-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-P32744-F1-model_v4 Protein CLASP-2	0.136	366	306	1	366	334	688	6.669E-03	84
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q75D68-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q75D68-F1-model_v4 Vesicular-fusion protein SEC17	0.089	235	195	132	366	73	287	4.222E-02	80
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q6DKK2-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q6DKK2-F1-model_v4 Tetratricopeptide repeat protein 19, mitochondrial	0.128	367	303	1	367	24	372	8.796E-03	80
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q96TC7-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q96TC7-F1-model_v4 Regulator of microtubule dynamics protein 3	0.097	352	293	14	365	143	467	5.807E-03	80
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-P93798-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-P93798-F1-model_v4 Alpha-soluble NSF attachment protein	0.113	237	191	130	366	67	282	5.317E-02	78
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q9SPE5-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q9SPE5-F1-model_v4 Gamma-soluble NSF attachment protein	0.095	233	193	132	364	5	218	1.277E-01	72
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q6PEE2-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q6PEE2-F1-model_v4 CBP80/20-dependent translation initiation factor	0.120	366	273	1	366	269	579	4.421E-02	72
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-O46382-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-O46382-F1-model_v4 Brefeldin A-inhibited guanine nucleotide-exchange protein 1	0.111	299	211	128	365	1177	1475	1.401E-01	70
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q9M5P8-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q9M5P8-F1-model_v4 Alpha-soluble NSF attachment protein	0.134	235	184	132	366	69	281	1.062E-01	69
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q80VA5-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q80VA5-F1-model_v4 SH3 domain and tetratricopeptide repeat-containing protein 2	0.124	265	202	132	363	957	1221	8.053E-02	69
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-F6P3G4-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-F6P3G4-F1-model_v4 26S proteasome non-ATPase regulatory subunit 11A	0.129	254	214	120	366	7	260	1.536E-01	68
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q80VM3-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q80VM3-F1-model_v4 Tetratricopeptide repeat protein 29	0.104	265	220	121	366	143	407	2.437E-01	68
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-P25941-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-P25941-F1-model_v4 Regulatory protein AfsR	0.124	235	190	132	366	699	916	2.552E-01	68
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q8TF17-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q8TF17-F1-model_v4 SH3 domain and tetratricopeptide repeat-containing protein 2	0.124	265	202	132	363	956	1220	1.220E-01	66
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-B4LNA1-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-B4LNA1-F1-model_v4 Eukaryotic translation initiation factor 3 subunit C	0.110	394	325	1	366	202	595	3.352E-02	65
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q8IZL8-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q8IZL8-F1-model_v4 Proline-, glutamic acid- and leucine-rich protein 1	0.120	373	268	59	364	9	381	5.077E-02	65
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-O43310-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-O43310-F1-model_v4 CBP80/20-dependent translation initiation factor	0.117	366	267	1	366	275	577	9.685E-02	64
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q14669-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-Q14669-F1-model_v4 E3 ubiquitin-protein ligase TRIP12	0.122	364	317	1	364	315	676	2.427E-02	63
LOKIASV2_2543_ESMFold_hypothetical_protein	AF-P70962-F1-model_v4	LOKIASV2_2543_ESMFold_hypothetical_protein	AF-P70962-F1-model_v4 Response regulator aspartate phosphatase B	0.097	237	205	130	366	46	273	2.327E-01	62
