query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-P15038-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-P15038-F1-model_v4 DNA helicase IV	0.198	766	465	20	785	89	669	5.674E-32	1044
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-P75438-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-P75438-F1-model_v4 Probable DNA helicase MPN_340	0.159	661	381	125	785	4	457	1.694E-22	696
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q8CRT9-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q8CRT9-F1-model_v4 ATP-dependent DNA helicase PcrA	0.134	727	621	125	851	8	725	1.677E-23	688
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q5HN29-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q5HN29-F1-model_v4 ATP-dependent DNA helicase PcrA	0.137	727	619	125	851	8	725	1.122E-23	680
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q4ULN5-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q4ULN5-F1-model_v4 Probable DNA helicase II homolog	0.145	661	529	125	785	11	630	5.660E-22	679
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q68WT1-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q68WT1-F1-model_v4 DNA helicase II	0.157	681	533	105	785	2	634	2.532E-22	677
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q9ZD95-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q9ZD95-F1-model_v4 Probable DNA helicase II homolog	0.153	681	535	105	785	2	634	1.330E-21	676
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q92HZ6-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q92HZ6-F1-model_v4 Probable DNA helicase II homolog	0.147	661	528	125	785	10	629	5.951E-22	674
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q6G828-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q6G828-F1-model_v4 ATP-dependent DNA helicase PcrA	0.130	727	626	125	851	8	727	2.507E-23	674
LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q9S3Q0-F1-model_v4	LOKIASV2_2108_ESMFold_UvrD-helicase_domain-containing_protein	AF-Q9S3Q0-F1-model_v4 ATP-dependent DNA helicase PcrA	0.139	736	618	115	833	3	738	1.595E-23	674
