query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-P58320-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-P58320-F1-model_v4 Thiol:disulfide interchange protein DsbG	0.138	36	28	16	49	30	65	2.176E+00	44
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-P77202-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-P77202-F1-model_v4 Thiol:disulfide interchange protein DsbG	0.138	36	28	16	49	30	65	2.490E+00	43
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-E2RSS3-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-E2RSS3-F1-model_v4 Wee1-like protein kinase 2	0.148	47	36	1	43	198	244	3.047E+00	36
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-B0RIJ4-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-B0RIJ4-F1-model_v4 UDP-N-acetylmuramate--L-alanine ligase	0.142	28	23	17	44	249	276	9.574E+00	35
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-D2HHP1-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-D2HHP1-F1-model_v4 Wee1-like protein kinase 2	0.170	47	35	1	43	197	243	3.729E+00	35
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-P18161-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-P18161-F1-model_v4 Dual specificity protein kinase splB	0.238	42	27	16	51	851	892	2.849E+00	34
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-B7JZG7-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-B7JZG7-F1-model_v4 Holliday junction ATP-dependent DNA helicase RuvA	0.119	42	36	17	58	8	49	4.267E+00	33
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-A6LNG7-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-A6LNG7-F1-model_v4 GTPase Der	0.142	47	39	14	59	200	246	2.663E+00	33
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-Q821L7-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-Q821L7-F1-model_v4 GTPase Der	0.119	42	34	18	59	239	278	2.034E+00	33
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-A6NDL7-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-A6NDL7-F1-model_v4 Putative methyltransferase-like protein 21E pseudogene	0.057	35	31	13	47	56	89	4.882E+00	32
LOKIASV2_0674_ESMFold_hypothetical_protein	AF-Q8U4K3-F1-model_v4	LOKIASV2_0674_ESMFold_hypothetical_protein	AF-Q8U4K3-F1-model_v4 Molybdate/tungstate import ATP-binding protein WtpC	0.114	35	29	18	51	289	323	9.574E+00	31
