query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49042-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49042-F1-model_v4 Vacuolar-processing enzyme	0.150	272	187	54	274	57	328	4.561E-11	303
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49048-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49048-F1-model_v4 Putative GPI-anchor transamidase	0.139	251	182	56	267	34	284	8.086E-11	297
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q39044-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q39044-F1-model_v4 Vacuolar-processing enzyme beta-isozyme	0.167	269	181	57	274	49	317	1.434E-10	297
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q84LM2-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q84LM2-F1-model_v4 Vacuolar-processing enzyme beta-isozyme 1	0.169	268	178	57	271	60	327	2.141E-10	289
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q92643-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q92643-F1-model_v4 GPI-anchor transamidase	0.149	269	207	52	295	37	305	1.077E-10	288
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q4KRV1-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q4KRV1-F1-model_v4 GPI-anchor transamidase	0.152	251	180	55	267	40	290	2.400E-10	288
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9CXY9-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9CXY9-F1-model_v4 GPI-anchor transamidase	0.153	265	203	55	295	41	305	1.909E-10	286
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9USP5-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9USP5-F1-model_v4 GPI-anchor transamidase	0.142	259	184	56	270	22	280	3.018E-10	280
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q3MHZ7-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q3MHZ7-F1-model_v4 GPI-anchor transamidase	0.147	265	205	55	295	41	305	6.001E-10	279
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q5R6L8-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q5R6L8-F1-model_v4 GPI-anchor transamidase	0.152	269	206	52	295	37	305	2.267E-10	279
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-B8ASK4-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-B8ASK4-F1-model_v4 Vacuolar-processing enzyme beta-isozyme 1	0.154	267	179	55	267	57	323	6.355E-10	276
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q8T4E1-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q8T4E1-F1-model_v4 Putative GPI-anchor transamidase	0.150	291	214	15	267	1	291	1.207E-10	275
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49045-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49045-F1-model_v4 Vacuolar-processing enzyme	0.128	321	230	5	269	1	321	8.086E-11	275
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9LJX8-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9LJX8-F1-model_v4 Vacuolar-processing enzyme delta-isozyme	0.148	276	206	57	299	44	319	1.193E-09	274
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49046-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49046-F1-model_v4 Legumain	0.163	264	177	57	269	38	301	5.600E-09	262
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q5R5D9-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q5R5D9-F1-model_v4 Legumain	0.145	240	168	54	251	24	263	5.288E-09	261
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q99538-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q99538-F1-model_v4 Legumain	0.152	246	175	45	251	18	263	3.158E-09	259
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49018-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49018-F1-model_v4 GPI-anchor transamidase	0.118	283	228	8	267	1	283	2.983E-09	257
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O24326-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O24326-F1-model_v4 Vacuolar-processing enzyme	0.164	277	190	44	271	47	323	4.019E-10	253
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P09841-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P09841-F1-model_v4 Hemoglobinase	0.148	264	199	14	248	2	265	1.682E-09	250
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q4R4T8-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q4R4T8-F1-model_v4 Legumain	0.147	251	174	47	251	13	263	8.854E-09	248
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q95M12-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q95M12-F1-model_v4 Legumain	0.154	267	197	41	274	14	280	3.345E-09	245
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q39119-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q39119-F1-model_v4 Vacuolar-processing enzyme gamma-isozyme	0.157	244	162	56	248	55	298	9.929E-09	244
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49043-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49043-F1-model_v4 Vacuolar-processing enzyme	0.141	251	172	48	248	49	299	2.344E-08	235
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9R0J8-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9R0J8-F1-model_v4 Legumain	0.154	240	167	54	251	26	265	6.205E-08	230
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O89017-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O89017-F1-model_v4 Legumain	0.129	265	199	45	274	18	282	1.570E-08	229
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49047-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49047-F1-model_v4 Vacuolar-processing enzyme alpha-isozyme	0.156	274	208	1	248	10	283	9.929E-09	222
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P42665-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P42665-F1-model_v4 Hemoglobinase	0.141	244	177	42	248	16	259	2.344E-08	221
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49044-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P49044-F1-model_v4 Vacuolar-processing enzyme	0.158	286	212	47	299	43	328	9.376E-09	220
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O24325-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O24325-F1-model_v4 Vacuolar-processing enzyme	0.169	257	184	16	238	17	273	1.179E-08	209
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9GPM2-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q9GPM2-F1-model_v4 Paracaspase	0.150	231	195	39	268	170	400	7.195E-06	177
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P9WF06-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P9WF06-F1-model_v4 Ulvan lyase, long isoform	0.117	228	184	305	532	733	941	2.344E-08	155
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P9WF07-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P9WF07-F1-model_v4 Ulvan lyase, long isoform	0.139	232	183	305	536	731	943	3.924E-08	151
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P96156-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P96156-F1-model_v4 Chitodextrinase	0.134	221	155	314	534	104	283	1.465E-07	142
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P16397-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P16397-F1-model_v4 Bacillopeptidase F	0.151	222	136	312	533	1166	1326	6.958E-08	139
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P06238-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P06238-F1-model_v4 Alpha-2-macroglobulin	0.112	225	193	306	530	236	453	3.084E-07	136
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O02002-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O02002-F1-model_v4 Caspase-1	0.105	231	188	55	265	75	305	1.777E-04	131
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O34986-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-O34986-F1-model_v4 Uncharacterized protein YvnB	0.161	215	163	317	531	539	733	1.234E-07	131
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P15293-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P15293-F1-model_v4 PII-type proteinase	0.110	229	166	304	532	1310	1497	1.951E-07	129
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q0P6H9-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q0P6H9-F1-model_v4 Transmembrane protein 62	0.166	126	98	402	527	289	406	1.124E-04	128
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q8BXJ9-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-Q8BXJ9-F1-model_v4 Transmembrane protein 62	0.181	126	96	402	527	289	406	1.190E-04	127
LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P15292-F1-model_v4	LOKIASV2_3048_ESMFold_hypothetical_protein	AF-P15292-F1-model_v4 PIII-type proteinase	0.114	228	165	305	532	1311	1497	2.453E-07	127
