query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q9HM14-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q9HM14-F1-model_v4 ATP-dependent DNA helicase Ta0057	0.208	587	458	223	801	7	593	9.143E-33	1130
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-P0C928-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-P0C928-F1-model_v4 Regulator of telomere elongation helicase 1	0.169	740	504	195	801	11	750	3.248E-30	956
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-A4K436-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-A4K436-F1-model_v4 Regulator of telomere elongation helicase 1	0.159	739	510	195	801	11	749	2.548E-30	954
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q0VGM9-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q0VGM9-F1-model_v4 Regulator of telomere elongation helicase 1	0.169	756	511	195	810	11	766	1.494E-30	953
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q8W4M7-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q8W4M7-F1-model_v4 General transcription and DNA repair factor IIH helicase subunit XPD	0.174	718	504	195	805	10	727	1.431E-28	949
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-A8WS58-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-A8WS58-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.178	747	498	195	801	19	765	6.726E-30	948
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q21489-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q21489-F1-model_v4 ATP-dependent DNA helicase chl-1	0.132	826	529	193	802	2	827	5.277E-30	946
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q6H1L8-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q6H1L8-F1-model_v4 Regulator of telomere elongation helicase 1	0.170	741	503	195	801	11	751	3.094E-30	946
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-B4GU19-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-B4GU19-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.159	741	510	195	801	11	751	1.041E-29	945
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q9NZ71-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q9NZ71-F1-model_v4 Regulator of telomere elongation helicase 1	0.164	741	507	195	801	11	751	5.027E-30	943
LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q5RJZ1-F1-model_v4	LOKIASV2_1971_ESMFold_ATP-dependent_DNA_helicase	AF-Q5RJZ1-F1-model_v4 Regulator of telomere elongation helicase 1	0.163	754	513	195	808	11	764	4.346E-30	943
