query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q32KH8-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q32KH8-F1-model_v4 Arylsulfatase H	0.283	519	298	48	464	1	519	2.259E-41	1321
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q5FYA8-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q5FYA8-F1-model_v4 Arylsulfatase H	0.277	521	307	48	473	1	521	4.184E-42	1310
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P08842-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P08842-F1-model_v4 Steryl-sulfatase	0.303	517	291	52	470	25	541	3.357E-39	1263
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P54793-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P54793-F1-model_v4 Arylsulfatase F	0.273	523	304	46	464	21	543	2.754E-40	1261
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P50427-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P50427-F1-model_v4 Steryl-sulfatase	0.277	527	310	46	475	27	553	2.108E-39	1255
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P15589-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P15589-F1-model_v4 Steryl-sulfatase	0.277	523	307	46	470	18	540	2.108E-39	1246
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P51689-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P51689-F1-model_v4 Arylsulfatase D	0.273	531	308	40	464	23	553	7.845E-40	1245
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P15289-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P15289-F1-model_v4 Arylsulfatase A	0.307	452	287	51	465	18	469	3.643E-38	1236
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q08DD1-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q08DD1-F1-model_v4 Arylsulfatase A	0.302	451	288	51	464	18	468	6.516E-38	1233
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P50428-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P50428-F1-model_v4 Arylsulfatase A	0.294	456	295	46	464	12	467	3.861E-38	1229
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P14000-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P14000-F1-model_v4 Arylsulfatase	0.285	492	324	11	464	7	498	2.989E-39	1217
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q60HH5-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q60HH5-F1-model_v4 Arylsulfatase L	0.263	560	332	23	474	5	564	3.357E-39	1215
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P51690-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P51690-F1-model_v4 Arylsulfatase L	0.259	550	331	27	474	16	565	6.005E-39	1207
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P34059-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P34059-F1-model_v4 N-acetylgalactosamine-6-sulfatase	0.305	452	291	50	469	27	478	1.100E-37	1180
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q571E4-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q571E4-F1-model_v4 N-acetylgalactosamine-6-sulfatase	0.311	456	291	46	468	20	475	6.148E-38	1171
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q32KH5-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q32KH5-F1-model_v4 N-acetylgalactosamine-6-sulfatase	0.310	456	291	46	468	22	477	1.652E-37	1164
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q8WNQ7-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-Q8WNQ7-F1-model_v4 N-acetylgalactosamine-6-sulfatase	0.310	452	288	50	468	26	477	5.603E-37	1163
LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P50473-F1-model_v4	LOKIASV2_0324_ESMFold_hypothetical_protein	AF-P50473-F1-model_v4 Arylsulfatase	0.284	434	285	45	443	58	491	1.062E-36	1149
