query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-A7MRY4-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-A7MRY4-F1-model_v4 Autoinducer 1 sensor kinase/phosphatase LuxN	0.115	238	209	7	244	13	249	2.077E-03	161
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-P0C5S6-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-P0C5S6-F1-model_v4 Autoinducer 1 sensor kinase/phosphatase LuxN	0.119	238	208	7	244	13	249	1.984E-03	161
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-P34907-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-P34907-F1-model_v4 Cyclic AMP receptor 2	0.122	258	206	3	238	2	259	1.578E-03	146
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-P35352-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-P35352-F1-model_v4 Cyclic AMP receptor 3	0.114	248	206	6	238	18	265	2.175E-03	140
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-Q91ZE5-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-Q91ZE5-F1-model_v4 Adhesion G protein-coupled receptor E4	0.119	248	205	5	238	344	591	2.735E-03	139
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-Q923Z0-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-Q923Z0-F1-model_v4 G-protein coupled receptor family C group 5 member B	0.107	251	215	5	246	53	303	5.439E-03	138
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-P13773-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-P13773-F1-model_v4 Cyclic AMP receptor 1	0.138	249	200	6	238	12	260	4.740E-03	137
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-Q9BY15-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-Q9BY15-F1-model_v4 Adhesion G protein-coupled receptor E3	0.114	245	207	5	239	354	598	5.961E-03	136
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-G5ECD9-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-G5ECD9-F1-model_v4 G-protein coupled receptor aex-2	0.123	252	204	6	239	21	272	1.984E-03	135
LOKIASV2_1165_ESMFold_hypothetical_protein	AF-O94910-F1-model_v4	LOKIASV2_1165_ESMFold_hypothetical_protein	AF-O94910-F1-model_v4 Adhesion G protein-coupled receptor L1	0.098	247	218	2	244	858	1104	1.299E-02	134
