query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2560_ESMFold_dipeptidase	AF-C5FK77-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-C5FK77-F1-model_v4 Putative dipeptidase MCYG_02918	0.255	333	234	2	316	47	379	9.206E-28	919
LOKIASV2_2560_ESMFold_dipeptidase	AF-P27509-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-P27509-F1-model_v4 Uncharacterized protein in pqqA 5'region	0.345	268	174	52	317	2	269	1.445E-26	899
LOKIASV2_2560_ESMFold_dipeptidase	AF-P22412-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-P22412-F1-model_v4 Dipeptidase 1	0.199	323	248	6	316	31	353	8.329E-27	890
LOKIASV2_2560_ESMFold_dipeptidase	AF-E5R2Q7-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-E5R2Q7-F1-model_v4 Putative dipeptidase MGYG_00085	0.256	330	231	6	316	51	380	4.518E-27	889
LOKIASV2_2560_ESMFold_dipeptidase	AF-D4DEJ7-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-D4DEJ7-F1-model_v4 Putative dipeptidase TRV_05564	0.251	330	232	6	316	40	369	2.305E-27	887
LOKIASV2_2560_ESMFold_dipeptidase	AF-D4B2N2-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-D4B2N2-F1-model_v4 Putative dipeptidase ARB_02715	0.248	330	233	6	316	40	369	2.944E-27	884
LOKIASV2_2560_ESMFold_dipeptidase	AF-Q2UPB0-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-Q2UPB0-F1-model_v4 Dipeptidase aclJ	0.241	332	238	2	316	69	400	2.944E-27	881
LOKIASV2_2560_ESMFold_dipeptidase	AF-O59832-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-O59832-F1-model_v4 Uncharacterized dipeptidase C965.12	0.233	338	241	2	316	20	357	1.961E-26	874
LOKIASV2_2560_ESMFold_dipeptidase	AF-C7ZIE1-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-C7ZIE1-F1-model_v4 Putative dipeptidase NECHADRAFT_87110	0.218	333	246	2	316	81	413	3.845E-26	866
LOKIASV2_2560_ESMFold_dipeptidase	AF-C5PCZ0-F1-model_v4	LOKIASV2_2560_ESMFold_dipeptidase	AF-C5PCZ0-F1-model_v4 Putative dipeptidase CPC735_015490	0.226	334	243	2	316	58	391	4.087E-26	865
