query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-Q8GPG1-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-Q8GPG1-F1-model_v4 Dimethylsulfide dehydrogenase subunit gamma	0.160	241	197	40	280	26	261	3.105E-11	317
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-I3R9M7-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-I3R9M7-F1-model_v4 Putative respiratory nitrate reductase heme subunit ORF7	0.116	340	240	1	340	1	273	2.100E-11	315
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-P60000-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-P60000-F1-model_v4 Chlorate reductase subunit gamma	0.108	226	179	49	274	38	239	1.809E-08	246
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-Q9S1G7-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-Q9S1G7-F1-model_v4 Selenate reductase subunit gamma	0.131	228	174	47	274	39	239	6.999E-09	234
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-O54088-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-O54088-F1-model_v4 Cytochrome b558/566 subunit A	0.121	455	294	1	336	1	455	4.234E-09	225
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-P58029-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-P58029-F1-model_v4 Cytochrome b558/566 subunit A	0.132	471	293	1	338	8	478	8.751E-09	207
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-P24037-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-P24037-F1-model_v4 Cytochrome c-552	0.146	181	154	95	275	101	281	5.162E-07	173
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-C6CRV0-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-C6CRV0-F1-model_v4 Endo-1,4-beta-xylanase A	0.125	236	172	39	274	852	1049	1.009E-06	163
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-P36917-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-P36917-F1-model_v4 Endo-1,4-beta-xylanase A	0.134	228	160	47	274	857	1042	5.952E-05	146
LOKIASV2_1951_ESMFold_hypothetical_protein	AF-Q60042-F1-model_v4	LOKIASV2_1951_ESMFold_hypothetical_protein	AF-Q60042-F1-model_v4 Endo-1,4-beta-xylanase A	0.126	228	163	47	274	866	1053	3.220E-05	145
