query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3449_AF3_model_0	AF-Q881J7-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-Q881J7-F1-model_v4 Blue-light-activated protein	0.236	508	374	520	1010	21	528	4.029E-41	1429
LOKIASV2_3449_AF3_model_0	AF-Q4ZSY3-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-Q4ZSY3-F1-model_v4 Blue-light-activated protein	0.240	503	369	525	1010	26	528	2.681E-40	1400
LOKIASV2_3449_AF3_model_0	AF-Q48IV1-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-Q48IV1-F1-model_v4 Blue-light-activated protein	0.240	509	373	519	1010	20	528	1.784E-39	1368
LOKIASV2_3449_AF3_model_0	AF-P0DOA0-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-P0DOA0-F1-model_v4 Sensor kinase CckA	0.215	772	582	268	1010	171	942	1.967E-52	1191
LOKIASV2_3449_AF3_model_0	AF-O31661-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-O31661-F1-model_v4 Sporulation kinase E	0.219	736	555	136	871	22	732	8.083E-56	1169
LOKIASV2_3449_AF3_model_0	AF-P16497-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-P16497-F1-model_v4 Sporulation kinase A	0.227	594	455	278	867	13	606	6.766E-44	1094
LOKIASV2_3449_AF3_model_0	AF-Q9HWA7-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-Q9HWA7-F1-model_v4 Two-component sensor PprA	0.156	921	737	1	874	2	922	5.030E-45	992
LOKIASV2_3449_AF3_model_0	AF-P15939-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-P15939-F1-model_v4 Nodulation protein V	0.195	763	591	136	870	125	887	1.145E-52	988
LOKIASV2_3449_AF3_model_0	AF-P30855-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-P30855-F1-model_v4 Sensor protein EvgS	0.184	513	410	506	1008	561	1073	6.836E-31	880
LOKIASV2_3449_AF3_model_0	AF-P58402-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-P58402-F1-model_v4 Sensor protein EvgS	0.191	513	406	506	1008	561	1073	1.347E-31	877
LOKIASV2_3449_AF3_model_0	AF-P26489-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-P26489-F1-model_v4 Sensor protein FixL	0.235	374	275	508	868	124	497	3.957E-27	845
LOKIASV2_3449_AF3_model_0	AF-Q9P896-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-Q9P896-F1-model_v4 Two-component system protein A	0.164	635	510	399	1009	46	680	1.035E-37	844
LOKIASV2_3449_AF3_model_0	AF-P23222-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-P23222-F1-model_v4 Sensor protein FixL	0.201	494	385	386	868	10	503	3.988E-33	802
LOKIASV2_3449_AF3_model_0	AF-P39453-F1-model_v4	LOKIASV2_3449_AF3_model_0	AF-P39453-F1-model_v4 Sensor protein TorS	0.210	380	294	630	1009	426	798	2.357E-24	775
