query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-P0DN97-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-P0DN97-F1-model_v4 Precursor of CEP8	0.134	97	74	4	100	2	87	4.183E+00	26
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-P23938-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-P23938-F1-model_v4 Protein new-glue 1	0.125	104	83	10	105	2	105	2.625E+00	25
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q7M1C0-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q7M1C0-F1-model_v4 Protein ImpA	0.064	31	28	34	64	12	42	7.615E+00	25
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q640V3-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q640V3-F1-model_v4 Nucleolar protein 12	0.165	103	78	3	105	58	151	2.805E+00	23
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-P53862-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-P53862-F1-model_v4 putative uncharacterized membrane protein YNL228W	0.159	92	76	1	91	119	210	8.139E+00	22
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-A7UDM9-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-A7UDM9-F1-model_v4 Ixosin-B	0.163	102	74	1	102	1	89	2.999E+00	21
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q5RD68-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q5RD68-F1-model_v4 Nucleolar protein 12	0.172	104	84	3	105	55	158	7.615E+00	21
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q9UGY1-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q9UGY1-F1-model_v4 Nucleolar protein 12	0.158	99	81	3	101	55	151	8.699E+00	20
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q0IH29-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-Q0IH29-F1-model_v4 Nucleolar protein 12	0.135	103	74	3	105	58	144	9.938E+00	17
LOKIASV2_3557_ESMFold_hypothetical_protein	AF-A8Z5T2-F1-model_v4	LOKIASV2_3557_ESMFold_hypothetical_protein	AF-A8Z5T2-F1-model_v4 DNA-directed RNA polymerase subunit beta'	0.191	68	51	39	102	1170	1237	9.298E+00	13
