query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-P37277-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-P37277-F1-model_v4 Photosystem I reaction center subunit XI	0.141	131	106	44	174	26	149	1.479E+00	33
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q60490-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q60490-F1-model_v4 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	0.109	126	106	58	183	110	229	4.075E+00	33
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q8D2I9-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q8D2I9-F1-model_v4 UPF0259 membrane protein WIGBR3650	0.154	208	164	3	197	22	229	1.556E+00	33
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-A1T557-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-A1T557-F1-model_v4 INSIG protein homolog	0.116	181	141	2	161	1	181	4.744E+00	32
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q53RY4-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q53RY4-F1-model_v4 Keratinocyte-associated protein 3	0.105	235	178	1	200	1	235	1.037E+00	32
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-O75387-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-O75387-F1-model_v4 Large neutral amino acids transporter small subunit 3	0.144	164	130	7	159	306	469	2.582E+00	32
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q497B3-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q497B3-F1-model_v4 Keratinocyte-associated protein 3	0.145	215	181	8	220	21	235	9.858E-01	31
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-P57789-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-P57789-F1-model_v4 Potassium channel subfamily K member 10	0.125	202	162	43	228	175	376	3.327E+00	30
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q15125-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q15125-F1-model_v4 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	0.120	176	145	8	183	65	230	5.250E+00	29
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q66IV3-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q66IV3-F1-model_v4 LHFPL tetraspan subfamily member 3 protein	0.194	128	101	55	180	90	217	3.682E+00	28
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-P70245-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-P70245-F1-model_v4 3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase	0.174	124	97	58	181	109	226	8.284E+00	28
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q8K177-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q8K177-F1-model_v4 Keratinocyte-associated protein 3	0.136	215	183	8	220	21	235	1.721E+00	28
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q5U4E0-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q5U4E0-F1-model_v4 LHFPL tetraspan subfamily member 4 protein	0.163	136	108	55	184	91	226	2.716E+00	28
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q96BI3-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q96BI3-F1-model_v4 Gamma-secretase subunit APH-1A	0.105	216	177	9	224	31	229	3.500E+00	28
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q2FYN3-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q2FYN3-F1-model_v4 Protein msa	0.109	152	109	11	162	3	125	8.284E+00	27
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q3SZ72-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q3SZ72-F1-model_v4 Keratinocyte-associated protein 3	0.131	219	175	8	209	21	239	2.582E+00	27
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q7TSY2-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q7TSY2-F1-model_v4 LHFPL tetraspan subfamily member 4 protein	0.157	136	109	55	184	91	226	3.682E+00	26
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q6IZB5-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q6IZB5-F1-model_v4 Mitochondrial folate transporter/carrier	0.106	221	196	2	221	19	239	4.075E+00	26
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-P44484-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-P44484-F1-model_v4 Putative TRAP transporter small permease protein HI_0051	0.125	167	126	9	175	20	164	3.873E+00	25
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q9CTN8-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q9CTN8-F1-model_v4 LHFPL tetraspan subfamily member 3 protein	0.175	129	104	55	181	90	218	4.744E+00	25
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q86UP9-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q86UP9-F1-model_v4 LHFPL tetraspan subfamily member 3 protein	0.182	129	103	55	181	104	232	4.286E+00	25
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q7Z7J7-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q7Z7J7-F1-model_v4 LHFPL tetraspan subfamily member 4 protein	0.156	137	109	55	184	91	227	4.509E+00	25
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q17R16-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q17R16-F1-model_v4 LHFPL tetraspan subfamily member 4 protein	0.162	131	106	55	182	91	221	6.429E+00	25
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-A9MHW1-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-A9MHW1-F1-model_v4 Chromosome partition protein MukF	0.081	105	88	102	206	220	316	5.810E+00	25
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q8BSM7-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q8BSM7-F1-model_v4 Large neutral amino acids transporter small subunit 3	0.134	169	139	1	161	300	468	7.115E+00	25
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q54K74-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-Q54K74-F1-model_v4 Endoplasmic reticulum transmembrane protein YET-like	0.140	198	166	13	206	5	202	2.858E+00	24
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-O70578-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-O70578-F1-model_v4 Voltage-dependent calcium channel gamma-1 subunit	0.111	123	104	38	160	84	201	9.644E+00	24
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-A0A0D2YFZ9-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-A0A0D2YFZ9-F1-model_v4 Fusaric acid cluster transcription factor FUB10	0.114	122	104	62	179	187	308	7.874E+00	24
LOKIASV2_0853_ESMFold_hypothetical_protein	AF-A9N7T9-F1-model_v4	LOKIASV2_0853_ESMFold_hypothetical_protein	AF-A9N7T9-F1-model_v4 Chromosome partition protein MukF	0.081	105	88	102	206	220	316	7.115E+00	24
