query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q58857-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q58857-F1-model_v4 Uncharacterized protein MJ1462	0.157	68	56	1	68	1	68	1.646E-01	68
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P75990-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P75990-F1-model_v4 Blue light- and temperature-regulated antirepressor BluF	0.149	67	54	2	68	4	67	3.336E-01	64
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P0ACX4-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P0ACX4-F1-model_v4 Putative monooxygenase YdhR	0.065	76	67	1	73	1	76	7.603E-01	61
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P0ACX3-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P0ACX3-F1-model_v4 Putative monooxygenase YdhR	0.065	76	67	1	73	1	76	6.759E-01	61
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q8U1R5-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q8U1R5-F1-model_v4 Translation initiation factor 2 subunit alpha	0.144	77	64	3	79	174	249	3.336E-01	58
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-O32138-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-O32138-F1-model_v4 Purine catabolism regulatory protein	0.058	84	73	2	80	302	385	3.980E-01	56
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-C5A4Z9-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-C5A4Z9-F1-model_v4 Translation initiation factor 2 subunit alpha	0.141	79	66	1	79	172	249	4.477E-01	55
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q5JE49-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q5JE49-F1-model_v4 Translation initiation factor 2 subunit alpha	0.144	77	64	3	79	174	249	5.665E-01	53
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q12044-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q12044-F1-model_v4 Regulator of calcineurin 2	0.118	182	135	2	155	7	188	2.361E-02	50
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P16453-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P16453-F1-model_v4 Histidine decarboxylase	0.155	105	85	4	108	411	512	5.036E-01	49
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q6PHZ5-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q6PHZ5-F1-model_v4 Putative RNA-binding protein 15B	0.120	107	87	2	108	135	234	6.373E-01	49
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q02588-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q02588-F1-model_v4 Polyketide synthase CurG	0.087	77	68	2	77	3	79	1.020E+00	48
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q03219-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q03219-F1-model_v4 Uncharacterized protein YMR178W	0.116	75	59	1	75	187	254	8.553E-01	48
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-A6VTV5-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-A6VTV5-F1-model_v4 Urease accessory protein UreD	0.135	74	61	9	82	234	304	7.603E-01	48
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q973G0-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q973G0-F1-model_v4 Translation initiation factor 2 subunit alpha	0.064	76	69	1	76	179	253	1.370E+00	47
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-A3PDJ9-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-A3PDJ9-F1-model_v4 tRNA uridine(34) hydroxylase	0.100	70	59	3	72	7	73	1.217E+00	44
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q7XPK1-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q7XPK1-F1-model_v4 Zinc finger CCCH domain-containing protein 31	0.076	94	82	1	94	174	263	1.082E+00	43
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q6CNI6-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q6CNI6-F1-model_v4 Heterogeneous nuclear rnp K-like protein 2	0.144	123	98	2	116	256	378	6.373E-01	43
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P94393-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-P94393-F1-model_v4 Proline-responsive transcriptional activator PutR	0.129	83	67	2	84	188	265	1.838E+00	43
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-O34446-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-O34446-F1-model_v4 Uncharacterized protein YjpA	0.112	61	53	1	61	1	61	1.541E+00	42
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q499Z3-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q499Z3-F1-model_v4 Schlafen-like protein 1	0.081	117	96	1	106	42	158	5.036E-01	42
LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q8BHW9-F1-model_v4	LOKIASV2_1226_ESMFold_hypothetical_protein	AF-Q8BHW9-F1-model_v4 Schlafen-like protein 1	0.108	178	127	1	143	45	222	1.746E-01	41
