query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q5I0J5-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q5I0J5-F1-model_v4 MIT domain-containing protein 1	0.150	80	65	8	84	3	82	4.925E-02	113
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q86CS2-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q86CS2-F1-model_v4 Serine/threonine-protein kinase atg1	0.160	75	60	13	84	580	654	7.214E-02	113
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q8VDV8-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q8VDV8-F1-model_v4 MIT domain-containing protein 1	0.168	81	66	5	84	2	82	5.593E-02	108
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q55GN8-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q55GN8-F1-model_v4 Arrestin domain-containing protein E	0.159	69	55	13	78	2	70	1.200E-01	104
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q09803-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q09803-F1-model_v4 Suppressor protein of bem1/bed5 double mutants	0.180	72	56	16	84	6	77	1.452E-01	101
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-O94427-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-O94427-F1-model_v4 Meiotically up-regulated gene 167 protein	0.114	70	58	13	79	2	71	1.548E-01	99
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-P46467-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-P46467-F1-model_v4 Vacuolar protein sorting-associated protein 4B	0.150	73	58	16	84	7	79	1.363E-01	99
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-P52917-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-P52917-F1-model_v4 Vacuolar protein sorting-associated protein 4	0.120	75	62	13	84	3	77	1.996E-01	98
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q9D6E4-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q9D6E4-F1-model_v4 Tetratricopeptide repeat protein 9B	0.207	53	41	6	58	49	101	1.548E-01	95
LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q5AG40-F1-model_v4	LOKIASV2_1639_ESMFold_hypothetical_protein	AF-Q5AG40-F1-model_v4 Vacuolar protein sorting-associated protein 4	0.146	75	61	13	84	4	78	2.416E-01	95
