query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A4YJ15-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A4YJ15-F1-model_v4 Transcription factor E	0.310	73	48	29	99	11	83	2.736E-04	165
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q88LK1-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q88LK1-F1-model_v4 Arsenic resistance transcriptional regulator ArsR1	0.291	78	51	23	100	13	85	7.187E-04	158
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P9WMI4-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P9WMI4-F1-model_v4 HTH-type transcriptional repressor SmtB	0.219	73	52	28	100	49	115	1.459E-03	158
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3MRF5-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3MRF5-F1-model_v4 Transcription factor E	0.311	60	39	42	99	23	82	9.299E-04	156
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q57682-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q57682-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MJ0229	0.220	97	73	25	121	1	95	2.405E-04	155
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A1RY32-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A1RY32-F1-model_v4 Transcription factor E	0.205	72	56	29	99	9	80	1.556E-03	153
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q980M5-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q980M5-F1-model_v4 Transcription factor E	0.273	72	50	30	99	11	82	9.917E-04	153
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q975T8-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q975T8-F1-model_v4 Transcription factor E	0.273	72	50	30	99	12	83	8.175E-04	152
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q88JD1-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q88JD1-F1-model_v4 Arsenic resistance transcriptional regulator ArsR2	0.272	76	51	25	100	2	72	1.660E-03	150
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q58721-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q58721-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MJ1325	0.246	72	50	28	99	8	74	1.556E-03	149
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O53838-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O53838-F1-model_v4 HTH-type transcriptional regulator KmtR	0.232	73	51	28	100	19	85	1.058E-03	149
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q57807-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q57807-F1-model_v4 Uncharacterized HTH-type transcriptional regulator MJ0361	0.257	70	51	30	99	2	70	2.290E-03	148
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A8ABJ9-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A8ABJ9-F1-model_v4 Transcription factor E	0.232	72	54	29	99	12	83	2.148E-03	148
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3MZJ0-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3MZJ0-F1-model_v4 Transcription factor E	0.265	82	54	25	99	1	82	5.209E-04	147
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3NFW2-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3NFW2-F1-model_v4 Transcription factor E	0.265	82	54	25	99	1	82	5.209E-04	146
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O69711-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O69711-F1-model_v4 HTH-type transcriptional regulator NmtR	0.178	73	54	28	100	24	90	3.834E-03	145
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q6M181-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q6M181-F1-model_v4 Transcription factor E	0.222	62	47	40	100	22	83	2.963E-03	145
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C4KIS0-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C4KIS0-F1-model_v4 Transcription factor E	0.265	82	54	25	99	1	82	5.925E-04	145
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P52695-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P52695-F1-model_v4 Transcriptional activator HlyU	0.202	99	63	1	99	8	87	2.405E-04	143
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q4JAZ3-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q4JAZ3-F1-model_v4 Transcription factor E	0.226	73	55	28	99	3	75	1.203E-03	143
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3N7L2-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3N7L2-F1-model_v4 Transcription factor E	0.265	82	54	25	99	1	82	8.719E-04	141
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3MY51-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-C3MY51-F1-model_v4 Transcription factor E	0.265	82	54	25	99	1	82	9.299E-04	141
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P37374-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P37374-F1-model_v4 Cadmium resistance transcriptional regulatory protein CadC homolog	0.216	73	53	28	100	32	99	3.834E-03	139
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P96683-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P96683-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YdfF	0.216	73	53	28	100	6	73	1.888E-03	138
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q8UAA8-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q8UAA8-F1-model_v4 Biofilm growth-associated repressor	0.224	98	61	3	100	17	95	5.209E-04	137
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-B1YA16-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-B1YA16-F1-model_v4 Transcription factor E	0.246	64	47	37	99	24	87	5.642E-03	135
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O58353-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O58353-F1-model_v4 Transcription factor E	0.205	72	56	29	99	10	81	3.834E-03	134
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P96677-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P96677-F1-model_v4 HTH-type transcriptional repressor AseR	0.194	72	52	28	99	9	74	4.089E-03	133
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P20047-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P20047-F1-model_v4 Cadmium resistance transcriptional regulatory protein CadC	0.188	100	72	1	100	11	100	4.884E-04	133
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A6UR14-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A6UR14-F1-model_v4 Transcription factor E	0.181	76	57	29	99	7	82	2.605E-03	133
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q9UYS6-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q9UYS6-F1-model_v4 Transcription factor E	0.205	72	56	29	99	10	81	4.089E-03	133
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P30338-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P30338-F1-model_v4 Arsenical resistance operon repressor	0.236	72	50	28	99	7	72	4.361E-03	132
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P15905-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P15905-F1-model_v4 Arsenical resistance operon repressor	0.276	75	50	25	99	4	73	7.299E-03	132
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A4G0F7-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A4G0F7-F1-model_v4 Transcription factor E	0.225	61	46	40	99	22	82	7.784E-03	132
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q57874-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q57874-F1-model_v4 Uncharacterized protein MJ0432	0.269	88	56	32	119	2	78	1.459E-03	131
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A6UW55-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-A6UW55-F1-model_v4 Transcription factor E	0.194	71	55	31	99	12	82	3.160E-03	129
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O34464-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O34464-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YceK	0.243	72	51	28	99	17	84	6.844E-03	128
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P9WMI5-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P9WMI5-F1-model_v4 HTH-type transcriptional repressor SmtB	0.190	100	62	1	100	38	115	1.888E-03	128
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q8U3H5-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q8U3H5-F1-model_v4 Transcription factor E	0.191	72	57	29	99	12	83	6.017E-03	128
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P67732-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P67732-F1-model_v4 HTH-type transcriptional regulator CmtR	0.191	73	53	28	100	12	78	1.074E-02	127
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P9WMI8-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P9WMI8-F1-model_v4 HTH-type transcriptional regulator CmtR	0.191	73	53	28	100	12	78	1.074E-02	127
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P45949-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P45949-F1-model_v4 Arsenical resistance operon repressor	0.150	72	56	28	99	13	79	8.854E-03	126
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P0ACN3-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P0ACN3-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YtfH	0.164	72	58	28	99	23	92	7.784E-03	126
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O29501-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-O29501-F1-model_v4 Transcription factor E	0.266	59	43	41	99	27	85	7.299E-03	126
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P30339-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P30339-F1-model_v4 Cadmium resistance transcriptional regulatory protein CadC	0.216	96	62	5	100	21	100	2.148E-03	125
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P77295-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-P77295-F1-model_v4 Probable HTH-type transcriptional regulator YgaV	0.161	123	82	1	123	1	99	1.283E-03	124
LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q04I02-F1-model_v4	LOKIASV2_3171_ESMFold_hypothetical_protein	AF-Q04I02-F1-model_v4 Transcriptional regulator AdcR	0.288	59	39	41	99	42	97	6.844E-03	124
