query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q8NV31-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q8NV31-F1-model_v4 Probable nitrate transporter NarT	0.153	194	147	3	196	208	382	2.303E+00	36
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q46909-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q46909-F1-model_v4 Inner membrane metabolite transport protein YgcS	0.230	184	126	2	185	28	192	1.732E+00	36
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q99V76-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q99V76-F1-model_v4 Proton-coupled antiporter flippase LtaA	0.161	182	134	3	184	23	183	2.533E+00	35
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-A9N7X0-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-A9N7X0-F1-model_v4 Uncharacterized MFS-type transporter YcaD	0.147	177	136	3	179	16	175	1.816E+00	32
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-A7FJX9-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-A7FJX9-F1-model_v4 Uncharacterized MFS-type transporter YpsIP31758_2592	0.155	177	134	3	179	16	175	2.656E+00	32
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-O33854-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-O33854-F1-model_v4 Probable nitrate transporter NarT	0.174	194	144	3	196	208	382	3.704E+00	32
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q6G6T3-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q6G6T3-F1-model_v4 Probable nitrate transporter NarT	0.166	195	151	3	197	208	389	3.704E+00	32
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q2FVN1-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q2FVN1-F1-model_v4 Probable nitrate transporter NarT	0.166	195	151	3	197	208	389	3.532E+00	32
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-B4T132-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-B4T132-F1-model_v4 Uncharacterized MFS-type transporter YcaD	0.131	177	138	3	179	16	175	2.415E+00	31
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-B4TRS9-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-B4TRS9-F1-model_v4 Uncharacterized MFS-type transporter YcaD	0.112	177	141	3	179	16	175	4.272E+00	31
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q58955-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-Q58955-F1-model_v4 Uncharacterized MFS-type transporter MJ1560	0.147	188	146	3	190	214	385	1.129E+00	31
LOKIASV2_3982_ESMFold_hypothetical_protein	AF-O34367-F1-model_v4	LOKIASV2_3982_ESMFold_hypothetical_protein	AF-O34367-F1-model_v4 Uncharacterized MFS-type transporter YtbD	0.165	192	153	3	194	211	394	2.415E+00	31
