query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q99RJ0-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q99RJ0-F1-model_v4 Protein flp	0.231	378	278	1	378	36	397	3.875E-24	822
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q2FVH6-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q2FVH6-F1-model_v4 Protein flp	0.225	375	270	5	379	40	388	3.680E-24	819
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q6GDZ1-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q6GDZ1-F1-model_v4 Protein flp	0.214	379	277	1	379	36	388	1.121E-24	806
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q9KJ74-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q9KJ74-F1-model_v4 Protein flp	0.215	376	274	4	379	39	388	1.452E-24	798
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q5HDB2-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q5HDB2-F1-model_v4 Protein flp	0.216	374	280	5	378	40	397	1.979E-24	791
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q6G6M9-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q6G6M9-F1-model_v4 Protein flp	0.206	378	279	2	379	36	388	5.017E-24	788
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q7A3Q5-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q7A3Q5-F1-model_v4 Protein flp	0.220	378	282	1	378	36	397	4.080E-24	780
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P32959-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P32959-F1-model_v4 Penicillin-binding protein 4*	0.187	464	363	4	467	5	451	1.181E-24	769
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q06317-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q06317-F1-model_v4 Penicillin-binding protein 4	0.205	355	269	6	360	6	344	4.836E-21	759
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q8NUZ4-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q8NUZ4-F1-model_v4 Protein flp	0.215	378	283	1	378	36	397	1.410E-23	744
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q54VJ1-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q54VJ1-F1-model_v4 Beta-lactamase-like protein 2	0.175	478	380	4	465	44	521	1.979E-24	737
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P15555-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P15555-F1-model_v4 D-alanyl-D-alanine carboxypeptidase	0.187	351	269	7	357	40	371	4.460E-20	698
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q7KWX1-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q7KWX1-F1-model_v4 Beta-lactamase-like protein 1	0.164	583	388	2	466	46	628	1.646E-23	694
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P83111-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P83111-F1-model_v4 Serine beta-lactamase-like protein LACTB, mitochondrial	0.192	436	288	4	361	107	542	3.847E-22	647
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A8MY62-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A8MY62-F1-model_v4 Putative beta-lactamase-like 1	0.159	483	392	1	467	14	496	1.772E-22	642
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q9EP89-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q9EP89-F1-model_v4 Serine beta-lactamase-like protein LACTB, mitochondrial	0.182	441	292	2	359	103	543	6.449E-22	640
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P94958-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P94958-F1-model_v4 Beta-lactamase	0.172	360	293	2	361	22	376	1.709E-19	639
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P83095-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P83095-F1-model_v4 Serine beta-lactamase-like protein LACTB, mitochondrial	0.188	438	288	4	359	109	546	9.259E-22	638
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q54SB5-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q54SB5-F1-model_v4 Beta-lactamase-like protein 4	0.142	526	397	4	467	39	564	8.350E-22	630
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P00811-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P00811-F1-model_v4 Beta-lactamase	0.167	361	297	1	361	18	374	7.644E-19	622
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P9WLZ3-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P9WLZ3-F1-model_v4 Uncharacterized protein Rv1367c	0.197	383	292	8	372	6	388	3.176E-19	613
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P05193-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P05193-F1-model_v4 Beta-lactamase	0.185	358	285	4	361	28	378	6.217E-19	609
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-O31773-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-O31773-F1-model_v4 Putative penicillin-binding protein PbpX	0.217	352	239	10	361	84	389	3.497E-17	608
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q5FRJ7-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q5FRJ7-F1-model_v4 D-aminopeptidase	0.162	525	390	1	466	1	525	2.346E-21	608
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P05364-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P05364-F1-model_v4 Beta-lactamase	0.170	358	291	4	361	28	378	3.248E-18	597
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P85302-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P85302-F1-model_v4 Beta-lactamase	0.163	355	292	1	355	1	350	9.611E-18	596
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P9WLZ2-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-P9WLZ2-F1-model_v4 Uncharacterized protein MT1414	0.203	379	287	12	372	10	388	7.259E-19	594
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A0A3G1DJI3-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A0A3G1DJI3-F1-model_v4 Probable hydrolase M10	0.162	522	387	4	466	46	567	8.990E-21	591
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q54SB6-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q54SB6-F1-model_v4 Beta-lactamase-like protein 3	0.158	495	386	2	460	35	529	6.262E-21	589
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A0A345BJP5-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A0A345BJP5-F1-model_v4 Probable hydrolase clz13	0.140	549	401	1	467	40	588	1.951E-20	584
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A5VVL2-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A5VVL2-F1-model_v4 D-aminopeptidase	0.162	510	384	8	466	9	518	5.483E-20	578
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A9MCM7-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A9MCM7-F1-model_v4 D-aminopeptidase	0.168	510	381	8	466	9	518	6.080E-20	575
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q7A6A2-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q7A6A2-F1-model_v4 Teichoic acid D-alanine hydrolase	0.215	362	246	2	363	73	386	1.066E-17	573
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q9ZBA9-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q9ZBA9-F1-model_v4 D-aminopeptidase	0.164	519	390	1	467	1	519	5.207E-20	573
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q3IX78-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q3IX78-F1-model_v4 D-aminopeptidase	0.170	509	380	8	466	8	516	3.444E-20	570
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q5HH27-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q5HH27-F1-model_v4 Teichoic acid D-alanine hydrolase	0.213	362	246	2	363	73	386	7.423E-18	565
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-O50608-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-O50608-F1-model_v4 Teichoic acid D-alanine hydrolase	0.213	361	246	2	362	73	385	1.696E-17	564
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A9N307-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-A9N307-F1-model_v4 Putative D-alanyl-D-alanine carboxypeptidase	0.199	396	294	1	368	36	431	5.170E-18	564
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-B2SD81-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-B2SD81-F1-model_v4 D-aminopeptidase	0.162	510	384	8	466	9	518	1.130E-19	564
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q7A2T0-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q7A2T0-F1-model_v4 Teichoic acid D-alanine hydrolase	0.215	361	245	2	362	73	385	1.453E-17	562
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-C0RM93-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-C0RM93-F1-model_v4 D-aminopeptidase	0.168	510	381	8	466	9	518	1.709E-19	562
LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q8YD27-F1-model_v4	LOKIASV2_2490_ESMFold_serine_hydrolase	AF-Q8YD27-F1-model_v4 D-aminopeptidase	0.163	513	386	5	466	6	518	2.583E-19	561
