query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q54IK1-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q54IK1-F1-model_v4 Ras-related GTP-binding protein A	0.179	301	241	106	406	1	294	2.928E-21	696
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-O74824-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-O74824-F1-model_v4 GTP-binding protein gtr1	0.190	302	240	106	407	1	297	4.645E-21	678
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q9NQL2-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q9NQL2-F1-model_v4 Ras-related GTP-binding protein D	0.207	314	244	98	406	53	366	7.769E-22	676
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q80X95-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q80X95-F1-model_v4 Ras-related GTP-binding protein A	0.198	307	239	100	406	1	299	1.846E-21	672
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q3SX43-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q3SX43-F1-model_v4 Ras-related GTP-binding protein A	0.201	307	238	100	406	1	299	2.764E-21	666
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q63486-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q63486-F1-model_v4 Ras-related GTP-binding protein A	0.198	307	239	100	406	1	299	2.928E-21	665
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-O74544-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-O74544-F1-model_v4 GTP-binding protein gtr2	0.196	308	242	105	406	1	308	6.567E-21	653
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q7TT45-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q7TT45-F1-model_v4 Ras-related GTP-binding protein D	0.207	314	244	98	406	102	415	4.921E-21	653
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q7L523-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q7L523-F1-model_v4 Ras-related GTP-binding protein A	0.200	307	235	100	406	1	295	5.523E-21	644
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q00582-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q00582-F1-model_v4 GTP-binding protein GTR1	0.197	306	243	104	407	3	308	8.312E-20	606
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q99K70-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q99K70-F1-model_v4 Ras-related GTP-binding protein C	0.201	313	245	99	406	52	364	8.806E-20	606
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q6NTA4-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q6NTA4-F1-model_v4 Ras-related GTP-binding protein B	0.174	329	254	98	406	32	360	1.473E-20	589
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q63487-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q63487-F1-model_v4 Ras-related GTP-binding protein B	0.175	329	254	98	406	32	360	9.834E-21	587
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q9HB90-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q9HB90-F1-model_v4 Ras-related GTP-binding protein C	0.207	313	243	100	406	53	365	8.849E-19	579
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q5VZM2-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q5VZM2-F1-model_v4 Ras-related GTP-binding protein B	0.175	329	254	98	406	32	360	4.160E-20	575
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P53290-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P53290-F1-model_v4 GTP-binding protein GTR2	0.192	321	246	101	406	3	323	1.669E-18	539
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P38116-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P38116-F1-model_v4 ADP-ribosylation factor-like protein 1	0.148	198	152	92	289	3	181	1.754E-08	258
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-O50393-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-O50393-F1-model_v4 Serine protease inhibitor Rv3364c	0.188	114	92	293	406	10	123	8.369E-07	252
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-O48649-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-O48649-F1-model_v4 ADP-ribosylation factor 1	0.171	179	132	106	284	16	175	2.480E-08	246
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P62331-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P62331-F1-model_v4 ADP-ribosylation factor 6	0.166	180	133	106	285	12	172	9.346E-08	241
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q93Y31-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q93Y31-F1-model_v4 ADP-ribosylation factor-like protein 8b	0.161	179	134	107	285	19	179	5.561E-08	240
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P26990-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P26990-F1-model_v4 ADP-ribosylation factor 6	0.165	194	141	92	285	3	172	1.483E-07	233
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q96361-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q96361-F1-model_v4 ADP-ribosylation factor 1	0.142	181	138	106	286	16	177	1.177E-07	231
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q8VY57-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-Q8VY57-F1-model_v4 ADP-ribosylation factor-like protein 8a	0.157	179	135	107	285	19	179	1.664E-07	231
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P61208-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P61208-F1-model_v4 ADP-ribosylation factor-like protein 4C	0.169	197	154	99	295	3	188	5.561E-08	231
LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P40617-F1-model_v4	LOKIASV2_0407_ESMFold_hypothetical_protein	AF-P40617-F1-model_v4 ADP-ribosylation factor-like protein 4A	0.166	203	156	97	299	12	199	2.480E-08	229
