query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-O26641-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-O26641-F1-model_v4 DNA double-strand break repair protein Mre11	0.189	451	327	3	453	170	573	3.575E-24	673
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q8NKQ0-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q8NKQ0-F1-model_v4 DNA double-strand break repair protein Mre11	0.202	450	299	4	453	1	376	2.811E-22	664
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q9HRW4-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q9HRW4-F1-model_v4 DNA double-strand break repair protein Mre11	0.181	488	316	1	488	1	387	2.026E-22	663
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q8PUY5-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q8PUY5-F1-model_v4 DNA double-strand break repair protein Mre11	0.191	506	328	2	507	3	409	4.497E-25	645
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q96YR6-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q96YR6-F1-model_v4 DNA double-strand break repair protein Mre11	0.198	452	301	1	452	1	376	6.729E-22	639
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q97WG9-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q97WG9-F1-model_v4 DNA double-strand break repair protein Mre11	0.206	449	298	1	449	1	376	2.520E-22	625
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q9UZC9-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q9UZC9-F1-model_v4 DNA double-strand break repair protein Mre11	0.189	494	324	3	496	2	402	1.383E-22	616
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q8U1N9-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q8U1N9-F1-model_v4 DNA double-strand break repair protein Mre11	0.200	490	333	4	493	1	417	6.033E-22	606
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q8TRL2-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-Q8TRL2-F1-model_v4 DNA double-strand break repair protein Mre11	0.184	503	332	2	504	3	410	2.285E-23	599
LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-O58686-F1-model_v4	LOKIASV2_3820_ESMFold_exonuclease_SbcCD_subunit_D	AF-O58686-F1-model_v4 DNA double-strand break repair protein Mre11	0.187	492	326	4	495	1	402	9.335E-22	585
