query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-O34961-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-O34961-F1-model_v4 Uncharacterized symporter YjmB	0.182	457	372	1	456	1	457	8.348E-17	820
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-O34368-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-O34368-F1-model_v4 Probable glucitol transport protein GutA	0.197	444	356	13	456	16	459	2.245E-16	804
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q14CX5-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q14CX5-F1-model_v4 Transmembrane protein 180	0.193	504	362	19	467	13	516	6.757E-18	802
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q9DA75-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q9DA75-F1-model_v4 Sodium-dependent lysophosphatidylcholine symporter 1	0.156	499	390	2	464	22	520	2.875E-16	789
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q5ZKJ5-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q5ZKJ5-F1-model_v4 Transmembrane protein 180	0.198	489	353	19	459	12	500	3.815E-17	771
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-O33814-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-O33814-F1-model_v4 Lactose permease	0.169	461	376	16	469	2	462	2.078E-15	764
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q6DEJ6-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q6DEJ6-F1-model_v4 Sodium-dependent lysophosphatidylcholine symporter 1-B	0.157	509	394	1	468	9	517	1.216E-15	761
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q6PDE8-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q6PDE8-F1-model_v4 Transmembrane protein 180	0.203	506	357	19	467	13	518	7.688E-17	747
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P75683-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P75683-F1-model_v4 Putative glycoside/cation symporter YagG	0.141	456	387	18	473	3	453	4.939E-15	740
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P31435-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P31435-F1-model_v4 Inner membrane symporter YicJ	0.162	443	370	15	456	2	444	1.081E-14	732
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q58CT4-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q58CT4-F1-model_v4 Transmembrane protein 180	0.203	503	356	19	466	13	515	2.996E-16	731
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q9L7R4-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q9L7R4-F1-model_v4 Putative sulfoquinovose importer	0.173	450	371	17	466	9	458	1.558E-15	730
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P94488-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P94488-F1-model_v4 Uncharacterized symporter YnaJ	0.181	459	373	12	467	2	460	5.147E-15	717
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q8NA29-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q8NA29-F1-model_v4 Sodium-dependent lysophosphatidylcholine symporter 1	0.139	509	399	1	464	21	529	6.868E-15	716
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q9L7R5-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q9L7R5-F1-model_v4 Putative 2,3-dihydroxypropane-1-sulfonate exporter	0.147	453	381	9	456	3	455	5.175E-14	690
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P32136-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P32136-F1-model_v4 Putative sulfoquinovose importer	0.165	453	377	17	468	9	461	4.041E-14	690
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q3T9M1-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-Q3T9M1-F1-model_v4 Major facilitator superfamily domain-containing protein 2B	0.149	476	386	5	459	13	488	2.464E-14	679
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P32137-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P32137-F1-model_v4 Putative 2,3-dihydroxypropane-1-sulfonate exporter	0.151	459	389	6	464	2	460	5.175E-14	677
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P0CE45-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P0CE45-F1-model_v4 Glucuronide carrier protein	0.170	452	374	17	467	3	454	1.174E-14	667
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-O07366-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-O07366-F1-model_v4 Melibiose carrier protein	0.151	454	377	17	461	1	454	2.365E-14	660
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P0CE44-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P0CE44-F1-model_v4 Glucuronide carrier protein homolog	0.164	452	376	17	467	3	454	2.676E-14	654
LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P96792-F1-model_v4	LOKIASV2_3458_ESMFold_hypothetical_protein	AF-P96792-F1-model_v4 Isoprimeverose transporter	0.180	471	383	2	469	9	479	1.857E-13	650
