query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-O27952-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-O27952-F1-model_v4 Uncharacterized protein AF_2332	0.161	170	122	1	170	1	146	3.935E-04	131
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q57746-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q57746-F1-model_v4 Uncharacterized protein MJ0298	0.162	167	124	1	167	1	149	8.730E-05	117
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B6YTB2-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B6YTB2-F1-model_v4 Uracil phosphoribosyltransferase	0.169	154	117	2	155	79	220	1.354E-04	109
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9L6L1-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9L6L1-F1-model_v4 Protoporphyrinogen IX dehydrogenase [quinone]	0.143	171	141	1	165	1	171	6.104E-04	102
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-C5A6P6-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-C5A6P6-F1-model_v4 Uracil phosphoribosyltransferase	0.127	154	125	2	155	79	222	3.260E-04	102
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A1BAT3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A1BAT3-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.121	208	152	1	174	1	208	4.190E-04	96
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q39LI8-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q39LI8-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.120	197	143	1	164	1	197	5.733E-04	95
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9AA17-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9AA17-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.120	194	150	1	172	1	194	1.217E-03	94
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A8HRS7-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A8HRS7-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.159	132	101	1	121	1	132	8.894E-04	91
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-C3MCH2-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-C3MCH2-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.133	199	150	1	174	1	199	1.380E-03	91
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q07TR7-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q07TR7-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.107	192	153	2	173	3	194	2.929E-03	90
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P58795-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P58795-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.117	196	144	1	164	1	196	1.008E-03	90
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q3SU01-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q3SU01-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.109	195	153	1	173	1	195	2.929E-03	90
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B0SZC3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B0SZC3-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.137	195	148	1	173	1	195	3.321E-03	90
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A9VY95-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A9VY95-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.124	199	152	1	174	1	199	1.217E-03	89
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q92PU3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q92PU3-F1-model_v4 NAD(P)H dehydrogenase (quinone) 1	0.132	196	141	1	164	1	196	8.894E-04	89
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q3J8H5-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q3J8H5-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.105	199	148	1	166	1	199	6.920E-04	89
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A4Z0W6-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A4Z0W6-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.120	196	143	1	164	1	196	1.143E-03	88
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B2JML0-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B2JML0-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.110	195	153	1	173	1	195	3.119E-03	87
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B1ZJX9-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B1ZJX9-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.119	197	152	2	174	3	199	3.119E-03	87
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A6W2V6-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A6W2V6-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.146	195	139	1	164	1	195	4.461E-04	86
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q1LFW3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q1LFW3-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.118	195	144	2	165	3	197	8.353E-04	86
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B8H1H5-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B8H1H5-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.124	194	150	1	172	1	194	2.427E-03	86
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q930L2-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q930L2-F1-model_v4 NAD(P)H dehydrogenase (quinone) 2	0.082	195	158	1	173	1	195	4.544E-03	86
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B7KQ28-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B7KQ28-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.124	199	152	1	174	1	199	2.141E-03	85
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B0CGJ9-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B0CGJ9-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.079	197	157	1	172	1	197	6.219E-03	85
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A5ECG6-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A5ECG6-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.115	196	144	1	164	1	196	1.666E-03	85
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B9M9X5-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B9M9X5-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.089	197	150	2	167	3	199	1.143E-03	85
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9XBR5-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9XBR5-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.132	196	141	1	164	1	196	7.845E-04	84
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-O27186-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-O27186-F1-model_v4 Uracil phosphoribosyltransferase	0.117	130	99	2	131	76	188	6.621E-03	84
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A9M560-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A9M560-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.091	197	155	1	172	1	197	6.621E-03	82
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A5VQI8-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A5VQI8-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.100	197	154	1	172	1	197	3.765E-03	82
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B2IEF8-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B2IEF8-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.114	199	153	1	174	1	199	3.765E-03	82
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A1WUN2-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A1WUN2-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.151	132	103	1	122	1	132	2.010E-03	81
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A5VA47-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A5VA47-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.107	198	147	1	166	1	198	1.074E-03	81
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q2IRH1-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q2IRH1-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.113	196	145	1	164	1	196	3.321E-03	81
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q65T53-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q65T53-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	0.156	173	124	1	173	60	207	7.050E-03	81
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q12335-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q12335-F1-model_v4 Protoplast secreted protein 2	0.110	195	150	2	171	3	197	2.279E-03	80
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q89D74-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q89D74-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.100	196	147	1	164	1	196	2.584E-03	80
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B1LY35-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B1LY35-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.110	196	145	1	164	1	196	2.010E-03	80
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P0ACB6-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P0ACB6-F1-model_v4 Protoporphyrinogen IX dehydrogenase [quinone]	0.142	171	141	1	165	1	171	3.119E-03	79
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B6JBZ6-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B6JBZ6-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.100	196	147	1	164	1	196	2.929E-03	79
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A1RV13-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A1RV13-F1-model_v4 Uracil phosphoribosyltransferase	0.111	148	122	2	149	71	208	9.061E-03	79
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B8EMJ5-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B8EMJ5-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.091	198	154	1	170	1	198	1.888E-03	78
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q130C0-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q130C0-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.086	196	149	1	164	1	196	3.536E-03	78
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P30821-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P30821-F1-model_v4 P25 protein	0.121	196	145	2	167	6	201	9.061E-03	78
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q8G0P0-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q8G0P0-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.100	197	154	1	172	1	197	9.061E-03	77
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q21B81-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q21B81-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.118	139	109	1	125	1	139	6.219E-03	77
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P0ACB5-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P0ACB5-F1-model_v4 Protoporphyrinogen IX dehydrogenase [quinone]	0.142	171	141	1	165	1	171	4.544E-03	76
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P0ACB4-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P0ACB4-F1-model_v4 Protoporphyrinogen IX dehydrogenase [quinone]	0.142	171	141	1	165	1	171	4.544E-03	76
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B3QFA1-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B3QFA1-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.086	196	149	1	164	1	196	4.268E-03	76
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q6NBB9-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q6NBB9-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.091	196	148	1	164	1	196	5.152E-03	76
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A9HFY5-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A9HFY5-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.114	196	144	1	164	1	196	3.321E-03	76
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q8ZWV9-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q8ZWV9-F1-model_v4 Uracil phosphoribosyltransferase	0.136	148	118	2	149	71	208	1.924E-02	76
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q91754-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q91754-F1-model_v4 Glucokinase regulatory protein	0.139	172	141	2	173	328	492	5.485E-03	76
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B2RIV3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B2RIV3-F1-model_v4 Uracil phosphoribosyltransferase	0.119	152	126	2	153	73	216	7.507E-03	75
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P00322-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P00322-F1-model_v4 Flavodoxin	0.147	160	115	4	163	2	137	1.240E-02	74
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q8YH68-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q8YH68-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.095	197	148	1	165	1	197	6.621E-03	74
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q57D82-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q57D82-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.101	196	147	1	164	1	196	9.061E-03	73
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q07071-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q07071-F1-model_v4 Glucokinase regulatory protein	0.132	172	142	2	173	329	493	7.993E-03	73
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-F4JZT3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-F4JZT3-F1-model_v4 Two-component response regulator 24	0.117	160	99	2	161	17	129	6.621E-03	72
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q2YQ23-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q2YQ23-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.100	196	147	1	164	1	196	1.027E-02	72
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-C0RJ23-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-C0RJ23-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.115	133	107	1	122	1	133	1.240E-02	72
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B2S5Q9-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-B2S5Q9-F1-model_v4 NAD(P)H dehydrogenase (quinone)	0.101	196	147	1	164	1	196	7.507E-03	72
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A4WMQ7-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A4WMQ7-F1-model_v4 Uracil phosphoribosyltransferase	0.131	148	119	2	149	71	208	1.697E-02	72
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q1LTP1-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q1LTP1-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	0.173	171	121	2	172	57	203	1.924E-02	72
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9KUX4-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9KUX4-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	0.106	172	131	2	173	78	224	3.835E-02	72
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9CIH9-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q9CIH9-F1-model_v4 FMN-dependent NADH:quinone oxidoreductase 2	0.121	199	145	1	166	1	199	5.841E-03	70
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A5F3I4-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-A5F3I4-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	0.116	172	129	2	173	78	224	3.383E-02	70
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P57503-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P57503-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	0.154	170	122	3	172	65	209	1.240E-02	69
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P0C939-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P0C939-F1-model_v4 Uracil phosphoribosyltransferase	0.124	153	124	2	154	73	215	2.181E-02	67
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q91X44-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q91X44-F1-model_v4 Glucokinase regulatory protein	0.119	165	141	2	166	329	489	1.320E-02	67
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P52674-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-P52674-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	0.097	170	130	2	171	59	203	1.807E-02	65
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q67W50-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q67W50-F1-model_v4 Two-component response regulator ORR25	0.122	170	113	2	171	15	144	5.485E-03	63
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q2QXY3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q2QXY3-F1-model_v4 Two-component response regulator ORR10	0.106	171	131	1	171	7	153	4.544E-03	61
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q8K9D3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q8K9D3-F1-model_v4 Sulfite reductase [NADPH] flavoprotein alpha-component	0.153	169	121	3	171	68	211	4.348E-02	60
LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q2RAP3-F1-model_v4	LOKIASV2_1065_ESMFold_hypothetical_protein	AF-Q2RAP3-F1-model_v4 Two-component response regulator ORR9	0.101	171	131	1	171	7	153	7.993E-03	57
