query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-D1A4H0-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-D1A4H0-F1-model_v4 ESAT-6-like protein	0.126	103	86	56	158	5	103	7.790E-01	72
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-G1UB63-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-G1UB63-F1-model_v4 Cell wall protein 1	0.090	148	122	14	148	773	920	2.560E-02	69
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-O28069-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-O28069-F1-model_v4 Uncharacterized protein AF_2214	0.099	111	91	56	157	22	132	1.131E+00	61
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-O53692-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-O53692-F1-model_v4 ESAT-6-like protein EsxG	0.092	97	84	56	152	4	96	1.977E+00	60
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q63788-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q63788-F1-model_v4 Phosphatidylinositol 3-kinase regulatory subunit beta	0.104	96	82	56	148	464	559	1.280E+00	59
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q49946-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q49946-F1-model_v4 Putative ESAT-6-like protein X	0.078	89	77	60	148	8	92	2.535E+00	58
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q54GK9-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q54GK9-F1-model_v4 Charged multivesicular body protein 2a homolog 1	0.108	92	80	57	148	12	102	3.458E+00	58
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-P23726-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-P23726-F1-model_v4 Phosphatidylinositol 3-kinase regulatory subunit beta	0.104	96	82	56	148	466	561	1.450E+00	58
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q6DFJ8-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q6DFJ8-F1-model_v4 Endoplasmic reticulum junction formation protein lunapark	0.112	160	117	56	188	21	180	2.884E-01	56
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q92569-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q92569-F1-model_v4 Phosphatidylinositol 3-kinase regulatory subunit gamma	0.093	96	83	56	148	205	300	1.858E+00	55
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q8WYH8-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-Q8WYH8-F1-model_v4 Inhibitor of growth protein 5	0.101	128	110	56	178	13	140	1.543E+00	54
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-C4LGQ1-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-C4LGQ1-F1-model_v4 Serine--tRNA ligase	0.090	77	65	63	139	31	102	1.280E+00	54
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-O08908-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-O08908-F1-model_v4 Phosphatidylinositol 3-kinase regulatory subunit beta	0.104	96	82	56	148	464	559	2.104E+00	54
LOKIASV2_3025_ESMFold_hypothetical_protein	AF-O00459-F1-model_v4	LOKIASV2_3025_ESMFold_hypothetical_protein	AF-O00459-F1-model_v4 Phosphatidylinositol 3-kinase regulatory subunit beta	0.104	96	82	56	148	470	565	2.104E+00	54
