query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4368_AF2_hypothetical_protein	AF-P0C7L8-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-P0C7L8-F1-model_v4 Protein phosphatase 1 regulatory subunit 3E	0.130	93	78	415	507	174	264	1.295E-03	149
LOKIASV2_4368_AF2_hypothetical_protein	AF-O95685-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-O95685-F1-model_v4 Protein phosphatase 1 regulatory subunit 3D	0.169	95	78	410	504	186	280	2.869E-02	124
LOKIASV2_4368_AF2_hypothetical_protein	AF-Q9H7J1-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-Q9H7J1-F1-model_v4 Protein phosphatase 1 regulatory subunit 3E	0.138	94	78	415	508	174	264	1.070E-02	119
LOKIASV2_4368_AF2_hypothetical_protein	AF-O34986-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-O34986-F1-model_v4 Uncharacterized protein YvnB	0.084	834	666	14	847	6	733	5.921E-11	119
LOKIASV2_4368_AF2_hypothetical_protein	AF-Q8R4V1-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-Q8R4V1-F1-model_v4 NFAT activation molecule 1	0.091	126	106	383	508	35	152	3.469E-03	117
LOKIASV2_4368_AF2_hypothetical_protein	AF-P38939-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-P38939-F1-model_v4 Amylopullulanase	0.102	752	578	133	884	837	1481	6.489E-10	116
LOKIASV2_4368_AF2_hypothetical_protein	AF-Q60053-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-Q60053-F1-model_v4 Neopullulanase 1	0.136	98	84	408	505	54	151	5.815E-03	112
LOKIASV2_4368_AF2_hypothetical_protein	AF-Q21038-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-Q21038-F1-model_v4 Tyrosine-protein kinase receptor ver-3	0.094	766	506	84	849	200	758	3.062E-10	108
LOKIASV2_4368_AF2_hypothetical_protein	AF-Q12860-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-Q12860-F1-model_v4 Contactin-1	0.093	802	569	72	873	389	1016	2.199E-09	103
LOKIASV2_4368_AF2_hypothetical_protein	AF-P16950-F1-model_v4	LOKIASV2_4368_AF2_hypothetical_protein	AF-P16950-F1-model_v4 Amylopullulanase	0.105	723	551	133	855	838	1454	7.112E-09	103
