query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q9HM14-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q9HM14-F1-model_v4 ATP-dependent DNA helicase Ta0057	0.233	628	452	54	681	6	595	8.643E-39	1443
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4GU19-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4GU19-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.207	741	517	28	680	12	752	3.737E-36	1316
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q29FS3-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q29FS3-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.204	741	519	28	680	12	752	4.323E-36	1312
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q1E5T3-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q1E5T3-F1-model_v4 ATP-dependent DNA helicase CHL1	0.189	852	539	15	680	1	852	8.532E-36	1304
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-F4HQE2-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-F4HQE2-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.218	714	509	29	680	58	771	7.742E-36	1304
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B3MSG8-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B3MSG8-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.201	740	521	28	680	12	751	5.001E-36	1301
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4L1Z2-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4L1Z2-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.194	740	525	28	679	12	751	3.488E-35	1290
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4PZB4-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4PZB4-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.198	740	523	28	680	12	751	5.001E-36	1289
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-P06839-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-P06839-F1-model_v4 General transcription and DNA repair factor IIH helicase subunit XPD	0.195	713	524	29	680	12	724	2.146E-35	1280
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q55G81-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q55G81-F1-model_v4 General transcription and DNA repair factor IIH helicase subunit XPD	0.185	706	531	28	679	11	716	9.870E-36	1278
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4NDG5-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4NDG5-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.196	746	524	28	680	12	757	4.668E-35	1277
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4JNS2-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4JNS2-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.197	741	524	28	680	12	752	1.233E-34	1270
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B3NSW1-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B3NSW1-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.200	740	522	28	680	12	751	9.870E-36	1266
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B0W9F4-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B0W9F4-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.195	749	523	29	679	13	761	2.103E-34	1263
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q7QEI1-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-Q7QEI1-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.201	742	520	29	680	13	754	5.950E-35	1262
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4M891-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-B4M891-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.195	740	525	28	680	12	751	3.488E-35	1261
LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-A0A0P0V4R0-F1-model_v4	LOKIASV2_1577_ESMFold_helicase_C-terminal_domain-containing_protein	AF-A0A0P0V4R0-F1-model_v4 Regulator of telomere elongation helicase 1 homolog	0.203	734	518	29	679	13	746	2.146E-35	1261
