query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-P0ADG3-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-P0ADG3-F1-model_v4 Acetolactate synthase isozyme 2 small subunit	0.147	85	70	210	294	2	84	1.210E-04	186
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-P0ADG2-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-P0ADG2-F1-model_v4 Acetolactate synthase isozyme 2 small subunit	0.160	85	67	210	294	2	82	1.143E-04	185
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-P0ADG1-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-P0ADG1-F1-model_v4 Acetolactate synthase isozyme 2 small subunit	0.147	85	70	210	294	2	84	1.607E-04	183
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-O87331-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-O87331-F1-model_v4 GTP pyrophosphokinase	0.142	89	74	201	287	668	756	8.133E-05	182
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q6G8S6-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q6G8S6-F1-model_v4 UPF0735 ACT domain-containing protein SAS1579	0.164	78	64	210	287	72	148	4.725E-04	179
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q0TQI3-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q0TQI3-F1-model_v4 UPF0735 ACT domain-containing protein CPF_1668	0.061	80	73	208	287	64	142	4.725E-04	176
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q58853-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q58853-F1-model_v4 Uncharacterized protein MJ1458	0.142	76	62	211	286	2	74	6.276E-04	176
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-O27303-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-O27303-F1-model_v4 Uncharacterized protein MTH_1235	0.181	77	59	211	287	3	75	9.337E-04	174
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q8XKI1-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q8XKI1-F1-model_v4 UPF0735 ACT domain-containing protein CPE1414	0.061	80	73	208	287	64	142	5.602E-04	173
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-A7GYJ8-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-A7GYJ8-F1-model_v4 Putative nickel-responsive regulator	0.190	84	66	211	294	56	137	1.355E-04	172
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-P52560-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-P52560-F1-model_v4 GTP pyrophosphokinase	0.140	96	81	199	294	753	847	5.165E-05	170
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q2FG84-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q2FG84-F1-model_v4 UPF0735 ACT domain-containing protein SAUSA300_1599	0.164	78	64	210	287	71	147	1.172E-03	167
LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q57424-F1-model_v4	LOKIASV2_4103_ESMFold_hypothetical_protein	AF-Q57424-F1-model_v4 Uncharacterized protein HI_0647	0.108	80	68	208	287	161	237	4.218E-04	166
