query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A3DND3-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A3DND3-F1-model_v4 Cytidylate kinase	0.350	180	113	1	180	2	176	2.982E-17	632
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-B8D5U4-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-B8D5U4-F1-model_v4 Cytidylate kinase	0.329	182	119	1	182	2	179	2.803E-17	632
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A1RRJ5-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A1RRJ5-F1-model_v4 Cytidylate kinase	0.357	182	113	1	182	2	178	1.041E-17	626
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A4WKL0-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A4WKL0-F1-model_v4 Cytidylate kinase	0.362	182	112	1	182	2	178	2.477E-17	620
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q975K7-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q975K7-F1-model_v4 Cytidylate kinase	0.329	182	119	1	182	1	178	7.095E-17	619
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-B1YAJ8-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-B1YAJ8-F1-model_v4 Cytidylate kinase	0.346	182	115	1	182	2	178	3.173E-17	618
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q58071-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q58071-F1-model_v4 Cytidylate kinase	0.381	178	108	1	178	1	176	1.318E-16	610
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-O28379-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-O28379-F1-model_v4 Cytidylate kinase	0.340	179	114	1	179	1	174	3.591E-17	607
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A3MV67-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A3MV67-F1-model_v4 Cytidylate kinase	0.322	186	122	1	186	2	182	9.089E-17	607
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-O58988-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-O58988-F1-model_v4 Cytidylate kinase	0.392	176	103	1	176	6	175	2.300E-16	604
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q9UZJ6-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q9UZJ6-F1-model_v4 Cytidylate kinase	0.376	178	107	1	178	6	177	5.539E-17	603
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-C3N5V4-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-C3N5V4-F1-model_v4 Cytidylate kinase	0.295	176	121	1	176	1	172	2.447E-16	601
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A6UW32-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A6UW32-F1-model_v4 Cytidylate kinase	0.370	178	110	1	178	1	176	2.447E-16	600
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q8ZTJ1-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q8ZTJ1-F1-model_v4 Cytidylate kinase	0.368	182	111	1	182	2	178	1.491E-16	600
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A2SPM8-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-A2SPM8-F1-model_v4 Cytidylate kinase	0.320	181	119	1	181	1	176	1.239E-16	596
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q9UX81-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-Q9UX81-F1-model_v4 Cytidylate kinase	0.297	185	126	1	185	1	180	1.796E-16	595
LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-C3NH82-F1-model_v4	LOKIASV2_0753_ESMFold_AAA_family_ATPase	AF-C3NH82-F1-model_v4 Cytidylate kinase	0.292	181	125	1	181	1	177	4.272E-16	593
