query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-O54922-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-O54922-F1-model_v4 Exocyst complex component 7	0.155	168	124	4	171	1	148	2.689E-01	63
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-O35250-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-O35250-F1-model_v4 Exocyst complex component 7	0.149	168	125	4	171	1	148	2.255E-01	63
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q9UPT5-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q9UPT5-F1-model_v4 Exocyst complex component 7	0.155	168	124	4	171	1	148	2.852E-01	63
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-P44773-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-P44773-F1-model_v4 Uncharacterized protein HI_0603	0.138	189	150	7	195	56	230	1.411E-01	57
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q9LUV4-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q9LUV4-F1-model_v4 FRIGIDA-like protein 4a	0.112	159	135	1	153	11	169	1.311E+00	47
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q0UYL3-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q0UYL3-F1-model_v4 Conserved oligomeric Golgi complex subunit 6	0.198	175	136	2	171	44	218	5.437E-01	47
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q9SUG7-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q9SUG7-F1-model_v4 Autophagy-related protein 11	0.089	194	166	1	194	801	983	1.311E+00	47
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q940H8-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q940H8-F1-model_v4 FRIGIDA-like protein 4b	0.120	166	143	1	166	11	174	1.311E+00	46
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q7S4D8-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q7S4D8-F1-model_v4 Conserved oligomeric Golgi complex subunit 6	0.150	173	145	2	172	53	225	1.563E+00	44
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q20678-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q20678-F1-model_v4 Exocyst complex component 1	0.119	189	147	2	190	180	347	2.095E+00	44
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q96WW5-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q96WW5-F1-model_v4 Conserved oligomeric Golgi complex subunit 8	0.125	167	130	3	169	20	169	1.976E+00	43
LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q9LHG8-F1-model_v4	LOKIASV2_3228_ESMFold_hypothetical_protein	AF-Q9LHG8-F1-model_v4 Protein ELC	0.101	194	157	1	194	211	386	1.757E+00	43
