query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-A9JR78-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-A9JR78-F1-model_v4 Tonsoku-like protein	0.166	70	55	5	71	7	76	1.621E+00	75
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-D4A615-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-D4A615-F1-model_v4 Tonsoku-like protein	0.157	76	58	2	71	1	76	1.798E+00	74
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q96HA7-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q96HA7-F1-model_v4 Tonsoku-like protein	0.157	70	56	5	71	7	76	2.328E+00	74
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q0P5G1-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q0P5G1-F1-model_v4 Tonsoku-like protein	0.171	70	55	5	71	7	76	2.864E+00	71
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-B4GF49-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-B4GF49-F1-model_v4 MAU2 chromatid cohesion factor homolog	0.157	68	56	5	71	117	184	2.719E+00	65
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q9VSA4-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q9VSA4-F1-model_v4 Tonsoku-like protein	0.114	70	58	5	71	3	72	3.906E+00	65
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q80XJ3-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q80XJ3-F1-model_v4 Tetratricopeptide repeat protein 28	0.140	71	58	5	72	328	398	4.804E+00	64
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q296H8-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q296H8-F1-model_v4 MAU2 chromatid cohesion factor homolog	0.157	68	56	5	71	117	184	3.344E+00	62
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-O34930-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-O34930-F1-model_v4 Response regulator aspartate phosphatase K	0.101	69	59	5	71	195	263	5.908E+00	60
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q54QX3-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-Q54QX3-F1-model_v4 COP9 signalosome complex subunit 1	0.134	67	57	5	71	108	174	7.266E+00	59
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-B4JHK2-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-B4JHK2-F1-model_v4 MAU2 chromatid cohesion factor homolog	0.157	68	56	5	71	116	183	4.561E+00	59
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-P0A131-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-P0A131-F1-model_v4 Cell division coordinator CpoB	0.142	49	41	24	72	184	232	5.327E+00	58
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-P94415-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-P94415-F1-model_v4 Response regulator aspartate phosphatase C	0.220	77	55	5	76	203	279	4.561E+00	58
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-P74063-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-P74063-F1-model_v4 Photosystem I assembly protein Ycf3	0.227	66	48	12	74	19	84	4.332E+00	57
LOKIASV2_4455_ESMFold_hypothetical_protein	AF-B1X0Z5-F1-model_v4	LOKIASV2_4455_ESMFold_hypothetical_protein	AF-B1X0Z5-F1-model_v4 Photosystem I assembly protein Ycf3	0.242	66	47	12	74	19	84	4.113E+00	57
