query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-P0AAR5-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-P0AAR5-F1-model_v4 Inner membrane protein YbaN	0.307	117	80	32	148	1	117	3.406E-06	257
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-P0AAR6-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-P0AAR6-F1-model_v4 Inner membrane protein YbaN	0.307	117	80	32	148	1	117	5.575E-06	249
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-P0AAR7-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-P0AAR7-F1-model_v4 Inner membrane protein YbaN	0.307	117	80	32	148	1	117	4.730E-06	246
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q750M8-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q750M8-F1-model_v4 Golgi apparatus membrane protein TVP18	0.165	116	94	32	145	26	141	2.148E+00	38
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q9P6K1-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q9P6K1-F1-model_v4 Protein transport protein sft2	0.156	144	118	5	145	34	177	9.451E-01	37
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q54ME7-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q54ME7-F1-model_v4 Transmembrane protein 33 homolog	0.160	151	105	18	143	64	214	7.188E-01	35
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-O60184-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-O60184-F1-model_v4 General transcriptional corepressor ssn6	0.070	97	80	1	97	298	384	5.752E+00	35
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q9D4V6-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q9D4V6-F1-model_v4 TOMM20-like protein 1	0.090	85	75	11	93	44	128	6.779E+00	34
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q0AXF8-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-Q0AXF8-F1-model_v4 Lipoprotein signal peptidase	0.126	71	49	24	94	47	103	3.515E+00	32
LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-O33422-F1-model_v4	LOKIASV2_2124_ESMFold_YbaN_family_protein	AF-O33422-F1-model_v4 Flagellar secretion chaperone FliSA	0.127	82	68	16	97	8	86	3.922E+00	31
