query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q5SIJ1-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q5SIJ1-F1-model_v4 Homoisocitrate dehydrogenase	0.348	344	215	41	384	2	331	3.880E-30	1054
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q72IW9-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q72IW9-F1-model_v4 Homoisocitrate dehydrogenase	0.348	344	215	41	384	2	331	4.602E-30	1051
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q1RJU4-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q1RJU4-F1-model_v4 Isocitrate dehydrogenase [NADP]	0.359	345	217	40	384	3	341	7.651E-32	1034
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q58991-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q58991-F1-model_v4 Homoisocitrate dehydrogenase	0.331	343	226	42	384	2	340	9.110E-30	1023
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q92IR7-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q92IR7-F1-model_v4 Isocitrate dehydrogenase [NADP]	0.342	345	222	40	384	3	341	2.998E-31	1020
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q9ZDR0-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q9ZDR0-F1-model_v4 Isocitrate dehydrogenase [NADP]	0.347	344	220	41	384	4	341	7.039E-31	1015
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q68XA5-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q68XA5-F1-model_v4 Isocitrate dehydrogenase [NADP]	0.352	341	216	40	380	3	337	2.527E-31	1007
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q4UKR1-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q4UKR1-F1-model_v4 Isocitrate dehydrogenase [NADP]	0.350	343	218	42	384	5	341	1.048E-30	1000
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O27441-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O27441-F1-model_v4 3-isopropylmalate dehydrogenase	0.334	348	218	39	386	1	329	2.083E-28	987
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O29627-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O29627-F1-model_v4 3-isopropylmalate dehydrogenase	0.349	344	210	43	386	3	326	1.321E-28	974
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q58130-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q58130-F1-model_v4 3-isopropylmalate/3-methylmalate dehydrogenase	0.305	342	227	43	384	3	330	5.480E-28	969
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q93714-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q93714-F1-model_v4 Probable isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	0.302	356	239	31	386	14	356	8.606E-30	968
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q9UXB2-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q9UXB2-F1-model_v4 3-isopropylmalate dehydrogenase	0.300	342	232	41	382	2	334	1.659E-28	955
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q9USP8-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q9USP8-F1-model_v4 Isocitrate dehydrogenase [NAD] subunit 2, mitochondrial	0.332	352	230	29	380	30	374	7.256E-30	938
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q99NA5-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q99NA5-F1-model_v4 Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	0.325	348	227	39	386	28	364	4.234E-29	937
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q9VWH4-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q9VWH4-F1-model_v4 Probable isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	0.320	343	224	38	380	44	373	4.000E-29	931
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-P50455-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-P50455-F1-model_v4 3-isopropylmalate dehydrogenase	0.305	342	231	41	382	2	334	3.680E-28	927
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-P28241-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-P28241-F1-model_v4 Isocitrate dehydrogenase [NAD] subunit 2, mitochondrial	0.307	343	234	38	380	27	365	8.381E-29	915
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q28480-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q28480-F1-model_v4 Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	0.325	348	227	39	386	9	345	1.399E-28	913
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q55BI2-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q55BI2-F1-model_v4 Isocitrate dehydrogenase [NAD] regulatory subunit A, mitochondrial	0.311	368	234	29	396	12	352	2.615E-28	913
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q5R678-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q5R678-F1-model_v4 Isocitrate dehydrogenase [NAD] subunit alpha, mitochondrial	0.319	359	234	28	386	21	364	2.205E-28	908
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O94230-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O94230-F1-model_v4 Isocitrate dehydrogenase [NAD] subunit 2, mitochondrial	0.312	345	234	38	382	26	366	2.205E-28	907
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O34296-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O34296-F1-model_v4 Probable tartrate dehydrogenase/decarboxylase TtuC'	0.271	352	252	39	384	1	352	2.028E-27	901
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q6NHM7-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-Q6NHM7-F1-model_v4 3-isopropylmalate dehydrogenase	0.295	344	238	43	386	2	339	3.583E-27	897
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O34295-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-O34295-F1-model_v4 Probable tartrate dehydrogenase/decarboxylase TtuC'	0.271	352	252	39	384	1	352	2.273E-27	897
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-C5C2I9-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-C5C2I9-F1-model_v4 3-isopropylmalate dehydrogenase	0.275	348	251	39	386	1	347	7.948E-27	896
LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-A4FMQ2-F1-model_v4	LOKIASV2_2512_ESMFold_isocitrate-isopropylmalate_family_dehydrogenase	AF-A4FMQ2-F1-model_v4 3-isopropylmalate dehydrogenase	0.287	349	245	43	391	2	345	1.184E-26	896
