query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P25747-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P25747-F1-model_v4 Uncharacterized protein YeiB	0.125	411	324	21	431	2	372	2.124E-04	173
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q931E4-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q931E4-F1-model_v4 Probable poly-beta-1,6-N-acetyl-D-glucosamine export protein	0.115	394	287	20	413	2	326	1.533E-03	143
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9RQP6-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9RQP6-F1-model_v4 Probable poly-beta-1,6-N-acetyl-D-glucosamine export protein	0.113	394	287	20	413	2	326	1.891E-03	142
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6GDD5-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6GDD5-F1-model_v4 Probable poly-beta-1,6-N-acetyl-D-glucosamine export protein	0.108	394	289	20	413	2	326	3.132E-03	136
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q7A348-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q7A348-F1-model_v4 Probable poly-beta-1,6-N-acetyl-D-glucosamine export protein	0.108	394	289	20	413	2	326	2.880E-03	135
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q79ZV2-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q79ZV2-F1-model_v4 Probable poly-beta-1,6-N-acetyl-D-glucosamine export protein	0.115	394	287	20	413	2	326	3.407E-03	133
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P0CP64-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P0CP64-F1-model_v4 GPI-anchored wall transfer protein 1	0.108	416	352	1	416	198	593	4.770E-03	122
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9KHL7-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9KHL7-F1-model_v4 Amino-acid racemase	0.167	398	269	22	419	6	329	3.865E-03	121
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q7SCL1-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q7SCL1-F1-model_v4 GPI-anchored wall transfer protein 1	0.103	499	372	3	418	1	499	4.975E-03	117
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9XVW1-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9XVW1-F1-model_v4 Regulator of hypoxia-inducible factor 1	0.136	404	346	13	414	78	481	6.964E-03	113
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q2HCW8-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q2HCW8-F1-model_v4 GPI-anchored wall transfer protein 1	0.089	473	362	21	418	35	507	1.756E-02	106
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P47026-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P47026-F1-model_v4 GPI-anchored wall transfer protein 1	0.110	468	353	21	418	18	485	2.459E-02	100
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P37669-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P37669-F1-model_v4 O-acetyltransferase WecH	0.140	400	278	20	419	3	326	1.615E-02	98
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6FLH2-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6FLH2-F1-model_v4 GPI-anchored wall transfer protein 1	0.107	464	355	21	418	18	481	1.756E-02	96
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6CAW6-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6CAW6-F1-model_v4 GPI-anchored wall transfer protein 1	0.119	454	346	27	420	22	475	8.240E-03	87
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q754I2-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q754I2-F1-model_v4 GPI-anchored wall transfer protein 1	0.091	458	361	21	418	18	475	4.620E-02	83
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B3H6K1-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B3H6K1-F1-model_v4 Uncharacterized protein At4g17910	0.113	424	341	30	415	2	425	2.260E-02	73
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9U3H8-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9U3H8-F1-model_v4 Protein TAPT1 homolog	0.113	425	342	13	437	164	550	1.631E-01	43
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q5SPF7-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q5SPF7-F1-model_v4 Protein unc-93 homolog A	0.129	399	343	23	421	40	434	5.467E-02	42
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9Y115-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9Y115-F1-model_v4 UNC93-like protein	0.112	479	384	1	433	14	492	7.035E-02	42
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q87VF3-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q87VF3-F1-model_v4 ATP-dependent lipid A-core flippase	0.113	346	302	1	346	1	341	8.682E-02	42
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6DA13-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6DA13-F1-model_v4 L-rhamnose-proton symporter	0.126	381	294	33	413	4	340	2.484E-01	41
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q5ATG7-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q5ATG7-F1-model_v4 Aspyridones efflux protein apdF	0.131	428	363	1	428	3	421	2.190E-01	41
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P40862-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P40862-F1-model_v4 Proline/betaine transporter	0.130	416	344	14	409	21	436	2.702E-01	41
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P0C0L7-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P0C0L7-F1-model_v4 Proline/betaine transporter	0.128	416	344	14	409	21	436	2.702E-01	41
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9FMX3-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9FMX3-F1-model_v4 Sugar transport protein 11	0.108	467	367	1	412	6	472	2.702E-01	41
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q8P8W4-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q8P8W4-F1-model_v4 ATP-dependent lipid A-core flippase	0.129	371	283	4	374	3	328	7.653E-02	40
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P76350-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P76350-F1-model_v4 Shikimate transporter	0.114	427	364	2	413	1	427	2.702E-01	39
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P0C0L8-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P0C0L8-F1-model_v4 Proline/betaine transporter	0.116	416	349	14	409	21	436	3.945E-01	39
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q39524-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q39524-F1-model_v4 H(+)/hexose cotransporter 2	0.113	471	365	1	412	6	476	2.484E-01	39
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6DFC0-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6DFC0-F1-model_v4 Solute carrier family 41 member 2	0.077	426	387	1	420	130	555	4.668E-01	39
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B7LVD6-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B7LVD6-F1-model_v4 L-rhamnose-proton symporter	0.136	384	290	30	413	4	340	5.077E-01	38
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-C6DJS3-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-C6DJS3-F1-model_v4 L-rhamnose-proton symporter	0.121	384	295	30	413	4	340	6.265E-01	38
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q8BGN5-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q8BGN5-F1-model_v4 NIPA-like protein 3	0.138	352	290	1	352	10	346	5.523E-01	38
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P10903-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-P10903-F1-model_v4 Nitrate/nitrite transporter NarK	0.140	461	361	1	421	1	461	2.099E-01	38
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9ZNS0-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q9ZNS0-F1-model_v4 Probable polyol transporter 3	0.117	464	362	1	411	1	464	4.291E-01	38
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q7SXB7-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q7SXB7-F1-model_v4 Major facilitator superfamily domain-containing protein 4A	0.104	484	366	13	421	6	489	2.284E-01	38
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B7L9F9-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B7L9F9-F1-model_v4 L-rhamnose-proton symporter	0.136	381	290	33	413	4	340	6.007E-01	37
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-A7ML63-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-A7ML63-F1-model_v4 L-rhamnose-proton symporter	0.124	384	294	30	413	4	340	6.534E-01	37
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6P499-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q6P499-F1-model_v4 NIPA-like protein 3	0.135	354	291	1	354	8	344	5.295E-01	37
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q8X3T0-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q8X3T0-F1-model_v4 L-rhamnose-proton symporter	0.139	381	289	33	413	4	340	6.815E-01	36
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B2TVP9-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B2TVP9-F1-model_v4 L-rhamnose-proton symporter	0.136	381	290	33	413	4	340	6.534E-01	36
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B7NU99-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B7NU99-F1-model_v4 L-rhamnose-proton symporter	0.139	381	289	33	413	4	340	7.108E-01	36
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B6I4Q0-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-B6I4Q0-F1-model_v4 L-rhamnose-proton symporter	0.136	381	290	33	413	4	340	7.108E-01	36
LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q8FBD6-F1-model_v4	LOKIASV2_1056_ESMFold_hypothetical_protein	AF-Q8FBD6-F1-model_v4 L-rhamnose-proton symporter	0.134	381	291	33	413	4	340	7.108E-01	36
