query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3955_AF3_model_0	AF-Q05JY7-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q05JY7-F1-model_v4 Lambda-carrageenase	0.153	339	270	1857	2176	31	369	4.234E-10	328
LOKIASV2_3955_AF3_model_0	AF-Q0JRK4-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q0JRK4-F1-model_v4 Lambda-carrageenase	0.154	330	264	1857	2169	31	360	1.774E-09	311
LOKIASV2_3955_AF3_model_0	AF-Q91WI7-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q91WI7-F1-model_v4 KICSTOR complex protein ITFG2	0.122	382	332	1854	2232	5	386	6.265E-11	299
LOKIASV2_3955_AF3_model_0	AF-Q6E7D1-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q6E7D1-F1-model_v4 DNA damage-binding protein 1	0.085	1354	904	1260	2613	20	1008	1.062E-20	291
LOKIASV2_3955_AF3_model_0	AF-Q6L4S0-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q6L4S0-F1-model_v4 DNA damage-binding protein 1	0.079	1353	906	1261	2613	19	1003	3.187E-20	284
LOKIASV2_3955_AF3_model_0	AF-Q5RBH8-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q5RBH8-F1-model_v4 KICSTOR complex protein ITFG2	0.112	384	336	1854	2232	7	390	1.880E-10	282
LOKIASV2_3955_AF3_model_0	AF-Q9XYZ5-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q9XYZ5-F1-model_v4 DNA damage-binding protein 1	0.100	1357	933	1255	2611	5	1042	3.507E-20	280
LOKIASV2_3955_AF3_model_0	AF-Q9CWF6-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q9CWF6-F1-model_v4 Bardet-Biedl syndrome 2 protein homolog	0.103	554	480	1850	2385	1	554	5.278E-13	278
LOKIASV2_3955_AF3_model_0	AF-Q42384-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q42384-F1-model_v4 Protein pleiotropic regulatory locus 1	0.126	328	270	1913	2240	177	486	5.857E-09	276
LOKIASV2_3955_AF3_model_0	AF-Q99MH9-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q99MH9-F1-model_v4 Bardet-Biedl syndrome 2 protein homolog	0.099	552	478	1854	2385	3	554	4.797E-13	275
LOKIASV2_3955_AF3_model_0	AF-Q969R8-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q969R8-F1-model_v4 KICSTOR complex protein ITFG2	0.112	385	335	1855	2232	6	390	1.972E-10	265
LOKIASV2_3955_AF3_model_0	AF-Q16531-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q16531-F1-model_v4 DNA damage-binding protein 1	0.092	1357	941	1255	2611	5	1041	2.485E-19	265
LOKIASV2_3955_AF3_model_0	AF-Q922V4-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q922V4-F1-model_v4 Pleiotropic regulator 1	0.115	323	262	1913	2235	204	500	3.773E-08	255
LOKIASV2_3955_AF3_model_0	AF-Q84JM4-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q84JM4-F1-model_v4 Topless-related protein 3	0.110	759	646	1913	2639	346	1104	1.468E-14	254
LOKIASV2_3955_AF3_model_0	AF-P0CS49-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-P0CS49-F1-model_v4 Pre-mRNA-splicing factor PRP46	0.131	313	251	1913	2225	183	472	2.431E-07	248
LOKIASV2_3955_AF3_model_0	AF-Q27969-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q27969-F1-model_v4 KICSTOR complex protein ITFG2	0.114	382	334	1855	2232	6	387	2.363E-09	247
LOKIASV2_3955_AF3_model_0	AF-A1A4K3-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-A1A4K3-F1-model_v4 DNA damage-binding protein 1	0.091	1357	942	1255	2611	5	1041	2.033E-18	243
LOKIASV2_3955_AF3_model_0	AF-Q05946-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q05946-F1-model_v4 U3 small nucleolar RNA-associated protein 13	0.103	706	550	1758	2463	23	636	6.835E-15	241
LOKIASV2_3955_AF3_model_0	AF-Q54J37-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q54J37-F1-model_v4 Striatin homolog	0.089	371	310	1853	2223	487	827	3.269E-08	239
LOKIASV2_3955_AF3_model_0	AF-Q811G0-F1-model_v4	LOKIASV2_3955_AF3_model_0	AF-Q811G0-F1-model_v4 Protein PTHB1	0.098	586	519	1850	2425	3	588	6.032E-12	239
