query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-P82385-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-P82385-F1-model_v4 Superoxide reductase	0.531	126	57	4	129	2	124	1.286E-12	489
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-O50258-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-O50258-F1-model_v4 Neelaredoxin	0.488	129	66	2	130	1	129	1.358E-12	489
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-O29903-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-O29903-F1-model_v4 Putative superoxide reductase	0.540	124	56	7	130	3	124	2.741E-12	471
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-Q9V098-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-Q9V098-F1-model_v4 Superoxide reductase	0.420	126	66	4	129	2	115	9.001E-12	465
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-Q9WZC6-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-Q9WZC6-F1-model_v4 Putative superoxide reductase	0.530	128	60	2	129	1	128	1.982E-12	457
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-Q5JF09-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-Q5JF09-F1-model_v4 Superoxide reductase	0.412	126	66	4	129	2	115	1.545E-11	456
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-O58810-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-O58810-F1-model_v4 Superoxide reductase	0.428	126	65	4	129	2	115	2.801E-11	448
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-Q58151-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-Q58151-F1-model_v4 Putative superoxide reductase	0.229	120	79	9	128	11	113	1.179E-06	234
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-T2KMH9-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-T2KMH9-F1-model_v4 Putative beta-xylosidase	0.085	111	99	22	130	646	756	2.158E-03	99
LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-A1CA51-F1-model_v4	LOKIASV2_2241_ESMFold_class_II_SORL_domain-containing_protein	AF-A1CA51-F1-model_v4 Probable beta-glucosidase I	0.111	116	97	20	129	715	830	1.739E-03	96
