query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-A6NGH7-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-A6NGH7-F1-model_v4 Coiled-coil domain-containing protein 160	0.125	183	157	78	257	31	213	5.145E+00	23
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q8GXA4-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q8GXA4-F1-model_v4 WPP domain-interacting protein 1	0.138	208	167	47	254	271	465	4.805E+00	22
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P40573-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P40573-F1-model_v4 Transcriptional activator of sulfur metabolism MET28	0.141	182	154	78	257	3	184	5.509E+00	21
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P02661-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P02661-F1-model_v4 Alpha-S1-casein	0.151	197	164	59	255	2	195	6.316E+00	21
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q66JY2-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q66JY2-F1-model_v4 INO80 complex subunit D	0.122	181	146	78	258	269	435	7.242E+00	21
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-A2RVT6-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-A2RVT6-F1-model_v4 Reticulon-like protein B14	0.148	200	156	57	256	12	195	6.763E+00	20
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q7GDL5-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q7GDL5-F1-model_v4 Homeobox protein knotted-1-like 10	0.140	175	149	30	203	44	218	5.509E+00	20
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P34237-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P34237-F1-model_v4 Protein CASP	0.167	281	202	10	253	293	573	4.805E+00	20
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P0CB66-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P0CB66-F1-model_v4 Putative mediator of RNA polymerase II transcription subunit 14	0.141	161	134	99	255	3	163	9.519E+00	20
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P04698-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-P04698-F1-model_v4 22 kDa alpha-zein 14	0.146	136	114	121	256	4	137	9.519E+00	19
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-A2AJB1-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-A2AJB1-F1-model_v4 Coiled-coil domain-containing protein 183	0.153	250	201	8	257	149	386	6.763E+00	19
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q10411-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q10411-F1-model_v4 Sporulation-specific protein 15	0.164	263	211	6	258	1127	1389	5.509E+00	19
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q75CY3-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q75CY3-F1-model_v4 Protein transport protein BOS1	0.139	223	170	32	254	9	207	7.754E+00	18
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q6NRZ4-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q6NRZ4-F1-model_v4 Ceramide transfer protein	0.127	242	181	50	257	99	340	6.316E+00	18
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q07DZ5-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q07DZ5-F1-model_v4 Cortactin-binding protein 2	0.150	250	193	7	256	35	262	4.805E+00	18
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q9LW12-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q9LW12-F1-model_v4 Late embryogenesis abundant protein 29	0.131	243	161	14	256	3	188	8.302E+00	17
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q6CFT4-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q6CFT4-F1-model_v4 Vacuolar protein sorting-associated protein 27	0.132	202	152	47	248	257	432	8.302E+00	17
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q28G12-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q28G12-F1-model_v4 Coiled-coil domain-containing protein 22	0.151	252	211	6	257	228	476	7.754E+00	17
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q2QLB3-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q2QLB3-F1-model_v4 Cortactin-binding protein 2	0.142	256	207	1	256	27	268	6.763E+00	17
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q5XIG5-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q5XIG5-F1-model_v4 G kinase-anchoring protein 1	0.157	270	191	30	257	52	321	7.242E+00	16
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q09YK4-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q09YK4-F1-model_v4 Cortactin-binding protein 2	0.135	256	204	1	256	32	268	7.754E+00	16
LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q2QLG9-F1-model_v4	LOKIASV2_3290_ESMFold_hypothetical_protein	AF-Q2QLG9-F1-model_v4 Cortactin-binding protein 2	0.155	256	207	1	256	23	268	9.519E+00	14
