query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-Q5XW77-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-Q5XW77-F1-model_v4 Chloronitrobenzene nitroreductase	0.189	226	173	88	301	2	227	1.224E-10	336
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-Q6DLR9-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-Q6DLR9-F1-model_v4 Nitrobenzene nitroreductase	0.210	202	155	88	284	2	203	7.874E-11	333
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-Q82DE3-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-Q82DE3-F1-model_v4 Bifunctional F420 biosynthesis protein FbiB	0.153	207	163	88	294	223	415	1.801E-10	321
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-Q9KZK8-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-Q9KZK8-F1-model_v4 Bifunctional F420 biosynthesis protein FbiB	0.153	207	163	88	294	243	435	2.125E-10	317
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-O31571-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-O31571-F1-model_v4 Putative NAD(P)H nitroreductase YfhC	0.171	222	153	74	295	2	186	9.954E-10	307
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-O28017-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-O28017-F1-model_v4 Putative NADH dehydrogenase/NAD(P)H nitroreductase AF_2267	0.198	204	128	94	297	5	165	5.814E-09	306
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-P0ACY1-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-P0ACY1-F1-model_v4 Putative NAD(P)H nitroreductase YdjA	0.184	207	146	94	300	4	183	2.542E-09	300
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-P34273-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-P34273-F1-model_v4 Iodotyrosine dehalogenase 1 homolog	0.160	223	176	73	295	107	317	1.728E-09	291
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-A0R6D0-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-A0R6D0-F1-model_v4 Nitroreductase NfnB	0.188	225	179	74	294	1	225	9.954E-10	290
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-P0ACY2-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-P0ACY2-F1-model_v4 Putative NAD(P)H nitroreductase YdjA	0.186	199	139	94	292	4	175	4.413E-09	288
LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-O26223-F1-model_v4	LOKIASV2_2474_ESMFold_nitroreductase_family_protein	AF-O26223-F1-model_v4 Putative NADH dehydrogenase/NAD(P)H nitroreductase	0.173	233	151	69	301	6	189	2.185E-08	281
