query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-P13440-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-P13440-F1-model_v4 Putative acetylornithine deacetylase	0.126	69	55	2	70	14	77	4.452E+00	28
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q9BDY7-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q9BDY7-F1-model_v4 Angiopoietin-2	0.203	58	44	1	56	11	68	4.452E+00	25
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-O35462-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-O35462-F1-model_v4 Angiopoietin-2	0.186	58	45	1	56	11	68	4.737E+00	25
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-A9P2J1-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-A9P2J1-F1-model_v4 Glutamyl-tRNA(Gln) amidotransferase subunit C, chloroplastic/mitochondrial	0.134	51	43	1	51	4	54	4.737E+00	23
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-P46472-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-P46472-F1-model_v4 26S proteasome regulatory subunit 7	0.073	41	33	7	43	90	130	9.983E+00	23
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-O35608-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-O35608-F1-model_v4 Angiopoietin-2	0.169	58	46	1	56	11	68	6.462E+00	23
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q9JZ44-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q9JZ44-F1-model_v4 30S ribosomal protein S1	0.125	40	33	4	43	18	56	8.286E+00	23
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q5FAC7-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q5FAC7-F1-model_v4 Penicillin-binding protein 1A	0.242	33	24	4	36	344	376	8.286E+00	23
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-P0A0Z5-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-P0A0Z5-F1-model_v4 Penicillin-binding protein 1A	0.225	75	53	4	72	344	418	4.737E+00	23
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-P69875-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-P69875-F1-model_v4 Spermidine/putrescine import ATP-binding protein PotA	0.108	72	56	1	72	304	367	9.983E+00	22
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-O05131-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-O05131-F1-model_v4 Penicillin-binding protein 1A	0.242	33	24	4	36	344	376	8.817E+00	22
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q12243-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q12243-F1-model_v4 Uncharacterized protein YOR029W	0.193	31	23	21	51	55	83	9.983E+00	21
LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q5PMK1-F1-model_v4	LOKIASV2_3267_ESMFold_hypothetical_protein	AF-Q5PMK1-F1-model_v4 Spermidine/putrescine import ATP-binding protein PotA	0.118	71	57	2	72	302	367	9.983E+00	21
