query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q8PY83-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q8PY83-F1-model_v4 Ferredoxin:CoB-CoM heterodisulfide reductase subunit B	0.456	294	158	5	296	3	296	1.800E-31	1360
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-O27907-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-O27907-F1-model_v4 H(2):CoB-CoM heterodisulfide,ferredoxin reductase subunit B	0.444	306	167	6	311	2	302	4.986E-31	1342
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q50755-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q50755-F1-model_v4 H(2):CoB-CoM heterodisulfide,ferredoxin reductase subunit B	0.447	306	166	6	311	2	302	4.739E-31	1342
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q8TIB8-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q8TIB8-F1-model_v4 Ferredoxin/F(420)H(2)-dependent CoB-CoM heterodisulfide reductase subunit B	0.456	294	158	5	296	3	296	5.521E-31	1340
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q6LYD8-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q6LYD8-F1-model_v4 H(2)/formate:CoB-CoM heterodisulfide,ferredoxin reductase subunit B2	0.458	292	157	6	297	2	292	1.381E-30	1326
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q58153-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q58153-F1-model_v4 CoB--CoM heterodisulfide reductase subunit B 1	0.465	294	156	6	299	2	294	6.366E-30	1306
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q6LY38-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q6LY38-F1-model_v4 H(2)/formate:CoB-CoM heterodisulfide,ferredoxin reductase subunit B1	0.434	296	167	1	296	1	296	1.115E-29	1280
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q58273-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q58273-F1-model_v4 CoB--CoM heterodisulfide reductase subunit B 2	0.441	291	162	6	296	2	292	3.087E-29	1273
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q8TXT8-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-Q8TXT8-F1-model_v4 CoB--CoM heterodisulfide reductase subunit B	0.451	300	160	5	296	3	302	1.285E-28	1224
LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-P84623-F1-model_v4	LOKIASV2_0987_ESMFold_CoB--CoM_heterodisulfide_reductase_subunit_B	AF-P84623-F1-model_v4 Heterodisulfide reductase subunit B-like protein	0.309	293	201	5	296	2	294	3.020E-22	936
