query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-O54608-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-O54608-F1-model_v4 Putative sulfur carrier protein VNG_5061C/VNG_5236C/VNG_6059C/VNG_6467C	0.160	80	62	5	79	2	81	4.379E-03	118
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-O29695-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-O29695-F1-model_v4 Putative sulfur carrier protein AF_0556	0.112	71	61	10	79	3	73	2.730E-02	103
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A8GYF4-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A8GYF4-F1-model_v4 Sulfur carrier protein TusA	0.140	70	58	11	79	12	81	3.126E-02	101
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q9X078-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q9X078-F1-model_v4 Putative sulfur carrier protein TM_0983	0.098	71	61	10	78	9	79	6.589E-02	99
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q58397-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q58397-F1-model_v4 Putative sulfur carrier protein MJ0990	0.217	68	52	11	77	8	75	1.587E-02	95
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-O29697-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-O29697-F1-model_v4 Putative sulfur carrier protein AF_0554	0.162	85	65	1	79	4	88	2.922E-02	94
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q08A41-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q08A41-F1-model_v4 Sulfur carrier protein TusA	0.098	70	61	11	79	12	81	6.589E-02	93
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-B8CH81-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-B8CH81-F1-model_v4 Sulfur carrier protein TusA	0.160	80	63	4	79	2	81	4.100E-02	93
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q0HPC2-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q0HPC2-F1-model_v4 Sulfur carrier protein TusA	0.140	70	58	11	79	12	81	7.546E-02	92
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A0KR47-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A0KR47-F1-model_v4 Sulfur carrier protein TusA	0.140	70	58	11	79	12	81	7.546E-02	92
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q8ZAI0-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q8ZAI0-F1-model_v4 Sulfur carrier protein TusA	0.109	81	68	4	80	2	82	4.388E-02	92
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A1JIB4-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A1JIB4-F1-model_v4 Sulfur carrier protein TusA	0.132	82	69	1	80	1	82	6.589E-02	91
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q3IJ25-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q3IJ25-F1-model_v4 Sulfur carrier protein TusA	0.112	70	60	11	79	10	79	9.248E-02	90
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-B2VJN9-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-B2VJN9-F1-model_v4 Sulfur carrier protein TusA	0.121	81	69	1	79	1	81	6.158E-02	90
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-B8E3R0-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-B8E3R0-F1-model_v4 Sulfur carrier protein TusA	0.134	81	68	1	79	1	81	6.158E-02	90
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A7N1E2-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A7N1E2-F1-model_v4 Sulfur carrier protein TusA	0.150	72	60	10	80	11	82	9.248E-02	90
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q58170-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q58170-F1-model_v4 Uncharacterized protein MJ0760	0.085	70	62	12	80	77	146	1.486E-01	90
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q89AB9-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-Q89AB9-F1-model_v4 Sulfur carrier protein TusA	0.133	74	62	8	80	5	78	3.346E-02	89
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A4Y1B4-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A4Y1B4-F1-model_v4 Sulfur carrier protein TusA	0.134	81	68	1	79	1	81	7.051E-02	89
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-B1JPB6-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-B1JPB6-F1-model_v4 Sulfur carrier protein TusA	0.123	72	61	10	80	11	82	9.248E-02	89
LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A7FDA1-F1-model_v4	LOKIASV2_3478_ESMFold_hypothetical_protein	AF-A7FDA1-F1-model_v4 Sulfur carrier protein TusA	0.123	72	61	10	80	11	82	9.248E-02	89
