query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q57614-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q57614-F1-model_v4 Uncharacterized protein MJ0150	0.241	165	118	1	156	6	170	9.497E-10	306
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q59036-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q59036-F1-model_v4 Uncharacterized protein MJ1642	0.240	129	89	28	156	19	136	7.778E-08	244
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q58155-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q58155-F1-model_v4 Uncharacterized protein MJ0745	0.236	151	113	5	155	33	181	3.302E-08	224
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q58265-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q58265-F1-model_v4 Uncharacterized protein MJ0855	0.200	157	122	3	155	69	225	2.644E-07	223
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q58149-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q58149-F1-model_v4 Uncharacterized protein MJ0739	0.244	133	96	24	156	24	151	2.644E-07	220
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-P42955-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-P42955-F1-model_v4 Uncharacterized protein YslB	0.149	127	98	28	154	28	143	8.136E-06	186
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q43965-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q43965-F1-model_v4 Phenol regulator MopR	0.153	145	110	23	153	51	195	1.174E-05	180
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q9P6P5-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q9P6P5-F1-model_v4 Transport protein particle subunit bet3	0.094	146	119	24	155	27	172	4.245E-05	175
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-P06519-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-P06519-F1-model_v4 Transcriptional regulatory protein XylR	0.140	145	112	23	153	45	189	1.500E-05	175
LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q58855-F1-model_v4	LOKIASV2_1988_ESMFold_hypothetical_protein	AF-Q58855-F1-model_v4 Uncharacterized protein MJ1460	0.251	129	89	28	156	40	159	9.775E-06	174
