query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q58467-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q58467-F1-model_v4 Uncharacterized membrane protein MJ1068	0.170	519	416	25	543	6	507	2.914E-11	516
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-O34674-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-O34674-F1-model_v4 Lipid II flippase MurJ	0.134	536	452	25	547	4	539	6.036E-11	464
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q9Z7H5-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q9Z7H5-F1-model_v4 Probable lipid II flippase MurJ	0.115	533	467	23	551	7	539	1.666E-09	429
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q8EIX5-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q8EIX5-F1-model_v4 FAD transporter	0.143	428	357	22	439	12	439	7.148E-09	407
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-O07940-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-O07940-F1-model_v4 Uncharacterized transporter YisQ	0.116	421	358	30	435	21	441	1.672E-08	403
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q8CUL5-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q8CUL5-F1-model_v4 Probable multidrug resistance protein NorM	0.137	439	367	19	444	7	445	1.965E-08	400
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q81T85-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q81T85-F1-model_v4 Probable multidrug resistance protein NorM	0.165	430	347	21	437	9	438	1.605E-08	400
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q46378-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q46378-F1-model_v4 Probable lipid II flippase MurJ	0.138	537	451	18	554	8	531	3.593E-09	400
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q6HLG9-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q6HLG9-F1-model_v4 Probable multidrug resistance protein NorM	0.170	431	348	18	437	8	438	6.864E-09	392
LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q9PJB9-F1-model_v4	LOKIASV2_4182_ESMFold_hypothetical_protein	AF-Q9PJB9-F1-model_v4 Probable lipid II flippase MurJ	0.127	524	453	23	546	6	525	5.385E-09	388
