query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q8G4R6-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q8G4R6-F1-model_v4 LexA repressor	0.188	66	52	107	172	17	81	2.397E-01	57
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-B3DQB4-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-B3DQB4-F1-model_v4 LexA repressor	0.185	67	53	107	173	17	82	2.927E-01	57
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q5B8L2-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q5B8L2-F1-model_v4 Crossover junction endonuclease mus81	0.184	121	95	57	173	155	275	1.079E-01	57
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q8LGH4-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q8LGH4-F1-model_v4 Cullin-4	0.161	62	51	111	172	729	790	3.574E-01	57
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q10QS7-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q10QS7-F1-model_v4 Origin of replication complex subunit 2	0.162	76	57	104	172	289	364	3.820E-01	49
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A1A2G3-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A1A2G3-F1-model_v4 LexA repressor	0.180	97	73	77	173	16	105	2.739E-01	48
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-C0H3Q8-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-C0H3Q8-F1-model_v4 Uncharacterized HTH-type transcriptional regulator YuzN	0.120	71	61	103	173	10	79	7.943E-01	47
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P54574-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P54574-F1-model_v4 Ferric uptake regulation protein	0.172	82	61	98	172	5	86	5.328E-01	44
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-B8APQ0-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-B8APQ0-F1-model_v4 Origin of replication complex subunit 2	0.177	75	57	104	173	289	363	4.985E-01	44
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A7GR32-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A7GR32-F1-model_v4 LexA repressor	0.140	67	56	107	173	4	69	1.353E+00	43
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A0K775-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A0K775-F1-model_v4 LexA repressor	0.208	66	51	107	172	4	68	4.083E-01	43
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q13620-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q13620-F1-model_v4 Cullin-4B	0.135	81	66	92	172	835	911	1.037E+00	43
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-O28051-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-O28051-F1-model_v4 Ferric uptake regulation protein homolog	0.117	77	62	103	173	8	84	7.432E-01	42
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A3N1B4-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A3N1B4-F1-model_v4 LexA repressor	0.166	66	53	107	172	6	70	1.037E+00	42
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A1KM58-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A1KM58-F1-model_v4 LexA repressor	0.113	75	66	99	173	18	92	1.266E+00	42
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q6AE10-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q6AE10-F1-model_v4 LexA repressor	0.115	66	57	107	172	17	81	1.545E+00	41
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q54CS2-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q54CS2-F1-model_v4 Cullin-4	0.117	63	55	111	173	739	801	2.462E+00	40
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q17392-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q17392-F1-model_v4 Cullin-4	0.157	88	72	86	173	754	839	1.765E+00	40
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A2A432-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A2A432-F1-model_v4 Cullin-4B	0.130	92	77	81	172	880	968	1.353E+00	40
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q97FU2-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q97FU2-F1-model_v4 Transcriptional regulator PerR	0.138	68	57	107	173	15	82	1.765E+00	39
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q0A9N9-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q0A9N9-F1-model_v4 LexA repressor	0.208	66	51	107	172	6	70	1.037E+00	39
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q3TCH7-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q3TCH7-F1-model_v4 Cullin-4A	0.134	97	73	77	173	674	758	1.446E+00	38
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q03456-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q03456-F1-model_v4 Ferric uptake regulation protein	0.054	68	61	107	172	14	81	2.156E+00	37
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P0C6C8-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P0C6C8-F1-model_v4 Ferric uptake regulation protein	0.068	68	61	107	172	15	82	2.156E+00	37
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P45599-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P45599-F1-model_v4 Ferric uptake regulation protein	0.109	69	59	107	173	15	83	2.156E+00	37
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A6VX60-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-A6VX60-F1-model_v4 LexA repressor	0.181	68	54	105	172	2	68	1.353E+00	37
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q2YRK0-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-Q2YRK0-F1-model_v4 Ferric uptake regulation protein	0.111	76	61	103	172	12	87	2.156E+00	36
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P33086-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P33086-F1-model_v4 Ferric uptake regulation protein	0.094	69	60	107	173	15	83	3.007E+00	36
LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P33117-F1-model_v4	LOKIASV2_0249_ESMFold_hypothetical_protein	AF-P33117-F1-model_v4 Ferric uptake regulation protein	0.097	68	59	107	172	15	82	2.156E+00	36
