query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q9HM08-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q9HM08-F1-model_v4 DNA topoisomerase 1	0.273	108	70	5	112	667	763	7.903E-05	129
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-O28469-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-O28469-F1-model_v4 DNA topoisomerase 1	0.298	66	45	6	71	578	642	4.438E-04	122
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q13472-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q13472-F1-model_v4 DNA topoisomerase 3-alpha	0.184	74	57	3	73	650	723	3.625E-02	75
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-O70157-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-O70157-F1-model_v4 DNA topoisomerase 3-alpha	0.170	80	62	3	78	650	729	4.084E-02	72
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q9CG80-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q9CG80-F1-model_v4 DNA topoisomerase 1	0.151	63	48	5	67	628	685	2.036E-01	66
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-C7J0A2-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-C7J0A2-F1-model_v4 DNA topoisomerase 3-alpha	0.171	74	57	1	70	633	706	3.088E-01	57
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q4L5V2-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q4L5V2-F1-model_v4 DNA topoisomerase 1	0.196	63	46	5	67	610	667	6.305E-01	53
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q9KA23-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q9KA23-F1-model_v4 DNA topoisomerase 1	0.200	67	49	1	67	568	629	3.088E-01	53
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q9LVP1-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q9LVP1-F1-model_v4 DNA topoisomerase 3-alpha	0.162	76	59	1	72	632	707	3.277E-01	53
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-P39814-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-P39814-F1-model_v4 DNA topoisomerase 1	0.171	67	51	1	67	568	629	3.917E-01	51
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q8NWZ9-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q8NWZ9-F1-model_v4 DNA topoisomerase 1	0.148	71	55	1	71	566	631	3.691E-01	50
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q5HGI2-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q5HGI2-F1-model_v4 DNA topoisomerase 1	0.162	71	54	1	71	566	631	3.478E-01	50
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q2YXL8-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q2YXL8-F1-model_v4 DNA topoisomerase 1	0.162	71	54	1	71	566	631	4.970E-01	47
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q2FZ32-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q2FZ32-F1-model_v4 DNA topoisomerase 1	0.151	71	57	5	72	610	680	5.598E-01	47
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q2FHI8-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q2FHI8-F1-model_v4 DNA topoisomerase 1	0.171	67	51	1	67	566	627	5.941E-01	44
LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q06AK7-F1-model_v4	LOKIASV2_1514_ESMFold_hypothetical_protein	AF-Q06AK7-F1-model_v4 DNA topoisomerase 1	0.151	71	57	5	72	610	680	7.999E-01	44
