query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q97KZ2-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q97KZ2-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.308	308	188	1	308	1	273	4.697E-22	691
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A5N505-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A5N505-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.295	305	175	1	305	1	249	5.254E-22	679
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-C6BXJ6-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-C6BXJ6-F1-model_v4 Putative nickel insertion protein	0.254	310	200	1	310	1	269	5.845E-21	661
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-P59806-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-P59806-F1-model_v4 Putative nickel insertion protein	0.266	310	178	1	310	2	244	1.432E-20	652
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B7K2N3-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B7K2N3-F1-model_v4 Putative nickel insertion protein	0.248	310	193	1	310	2	258	8.180E-21	650
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A7NIG2-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A7NIG2-F1-model_v4 Putative nickel insertion protein	0.275	304	170	2	305	3	237	2.132E-21	646
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q5KYI8-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q5KYI8-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.276	311	182	1	311	1	253	8.180E-21	646
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-P72725-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-P72725-F1-model_v4 Putative nickel insertion protein	0.248	310	189	2	311	3	254	4.153E-20	646
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q8CTP4-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q8CTP4-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.274	310	173	1	310	2	240	4.671E-21	644
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q8DGM0-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q8DGM0-F1-model_v4 Putative nickel insertion protein	0.243	310	185	1	310	1	246	2.653E-20	641
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B8HTH5-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B8HTH5-F1-model_v4 Putative nickel insertion protein	0.257	310	184	1	310	2	250	6.538E-21	641
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A5GDB2-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A5GDB2-F1-model_v4 Putative nickel insertion protein	0.251	308	181	1	308	1	242	7.734E-21	638
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B7K8F6-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B7K8F6-F1-model_v4 Putative nickel insertion protein	0.276	310	185	2	311	3	258	2.243E-20	637
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A6TKJ0-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A6TKJ0-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.256	307	194	4	310	5	266	5.845E-21	636
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B0C8E3-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B0C8E3-F1-model_v4 Putative nickel insertion protein	0.235	305	189	1	305	2	249	1.602E-20	634
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B1XPA6-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B1XPA6-F1-model_v4 Putative nickel insertion protein	0.235	309	200	2	310	3	264	5.197E-20	634
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A5UQV9-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A5UQV9-F1-model_v4 Putative nickel insertion protein	0.272	304	170	2	305	3	237	9.150E-21	633
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q24VE4-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q24VE4-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.259	311	179	1	311	1	242	4.646E-20	630
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B1GYP6-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B1GYP6-F1-model_v4 Putative nickel insertion protein	0.250	310	196	1	310	1	262	3.338E-21	629
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q5HRE0-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q5HRE0-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.276	311	173	1	311	2	241	1.515E-20	627
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B5ED01-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B5ED01-F1-model_v4 Putative nickel insertion protein	0.262	311	178	1	311	1	242	1.432E-20	624
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q7MSU1-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q7MSU1-F1-model_v4 Putative nickel insertion protein	0.287	309	173	1	309	1	244	1.685E-19	623
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B8G2K7-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B8G2K7-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.273	311	175	1	311	1	242	4.914E-20	621
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B1L8M5-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-B1L8M5-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.258	307	185	1	307	1	250	2.968E-20	621
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A5INL0-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-A5INL0-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.257	309	183	2	310	3	249	1.602E-20	619
LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q4A0S3-F1-model_v4	LOKIASV2_4372_ESMFold_hypothetical_protein	AF-Q4A0S3-F1-model_v4 Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein	0.257	310	177	1	310	2	240	2.806E-20	616
