query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q04973-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q04973-F1-model_v4 Vi polysaccharide biosynthesis protein VipB/TviC	0.390	325	189	4	314	16	340	1.141E-35	1295
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q7BJX9-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q7BJX9-F1-model_v4 UDP-N-acetylglucosamine 4-epimerase	0.399	323	186	4	313	20	342	5.213E-36	1286
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-A0R5C5-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-A0R5C5-F1-model_v4 UDP-glucose 4-epimerase	0.378	310	192	5	314	2	311	2.653E-35	1274
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q57664-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q57664-F1-model_v4 Putative UDP-glucose 4-epimerase	0.416	308	175	6	313	2	301	1.740E-35	1251
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P9WN66-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P9WN66-F1-model_v4 UDP-glucose 4-epimerase	0.374	310	193	5	314	2	311	1.825E-34	1224
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P9WN67-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P9WN67-F1-model_v4 UDP-glucose 4-epimerase	0.374	310	193	5	314	2	311	2.467E-34	1220
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q58455-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q58455-F1-model_v4 Uncharacterized protein MJ1055	0.325	316	209	4	314	4	319	2.294E-33	1144
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9ZAE8-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9ZAE8-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.328	313	207	5	313	2	314	6.391E-33	1141
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-D4GU72-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-D4GU72-F1-model_v4 Low-salt glycan biosynthesis protein Agl12	0.330	307	203	5	311	2	305	2.715E-32	1132
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-F8C4X8-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-F8C4X8-F1-model_v4 UDP-glucuronate 4-epimerase	0.336	313	206	4	314	2	314	5.943E-32	1107
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9L9E8-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9L9E8-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.293	312	218	5	313	2	313	7.121E-32	1105
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q6DF08-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q6DF08-F1-model_v4 UDP-glucuronic acid decarboxylase 1	0.319	311	208	4	314	90	395	3.898E-32	1092
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-O34886-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-O34886-F1-model_v4 Uncharacterized UDP-glucose epimerase YtcB	0.324	315	212	5	318	2	316	7.563E-32	1081
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P29782-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P29782-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.304	313	216	1	313	1	312	4.088E-31	1068
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q5PQX0-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q5PQX0-F1-model_v4 UDP-glucuronic acid decarboxylase 1	0.313	311	210	4	314	89	394	3.213E-31	1063
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q91XL3-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q91XL3-F1-model_v4 UDP-glucuronic acid decarboxylase 1	0.313	311	210	4	314	89	394	3.213E-31	1063
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P0C7J0-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P0C7J0-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.256	328	230	4	313	2	329	2.377E-31	1062
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-O06485-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-O06485-F1-model_v4 Putative sugar dehydratase/epimerase YfnG	0.286	316	223	2	315	5	320	2.493E-30	1058
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q5R885-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q5R885-F1-model_v4 UDP-glucuronic acid decarboxylase 1	0.307	318	218	4	318	89	406	2.524E-31	1052
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q6GMI9-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q6GMI9-F1-model_v4 UDP-glucuronic acid decarboxylase 1	0.306	311	212	4	314	87	392	6.234E-31	1050
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q8NBZ7-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q8NBZ7-F1-model_v4 UDP-glucuronic acid decarboxylase 1	0.313	311	210	4	314	89	394	8.426E-31	1050
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-B0RVL0-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-B0RVL0-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.258	326	228	4	311	2	327	6.234E-31	1047
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9RR28-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9RR28-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.284	310	221	5	313	2	311	1.959E-30	1037
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-B9J8R3-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-B9J8R3-F1-model_v4 UDP-glucuronate 4-epimerase	0.255	332	230	6	315	3	334	1.635E-30	1034
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9LZI2-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9LZI2-F1-model_v4 UDP-glucuronic acid decarboxylase 2	0.287	318	222	1	318	116	428	4.289E-30	1034
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P39630-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P39630-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.267	315	229	1	315	1	314	6.539E-30	1029
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P55462-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P55462-F1-model_v4 Probable dTDP-glucose 4,6-dehydratase	0.244	329	236	5	317	2	330	4.838E-30	1029
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q8VZC0-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q8VZC0-F1-model_v4 UDP-glucuronic acid decarboxylase 1	0.307	310	211	5	314	121	425	2.648E-30	1026
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P39858-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P39858-F1-model_v4 Protein CapI	0.275	331	225	5	315	2	332	1.072E-30	1025
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9S642-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q9S642-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.267	332	226	4	313	2	333	2.987E-30	1024
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-O54067-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-O54067-F1-model_v4 Probable UDP-glucuronate 4-epimerase	0.262	332	229	6	316	3	334	4.838E-30	1013
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P27830-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P27830-F1-model_v4 dTDP-glucose 4,6-dehydratase 2	0.274	332	224	4	313	2	333	2.347E-30	1012
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q8S8T4-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-Q8S8T4-F1-model_v4 UDP-glucuronic acid decarboxylase 4	0.288	314	219	5	318	122	430	1.269E-29	1012
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P26391-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P26391-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.268	335	225	5	313	2	336	9.388E-30	1011
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P37761-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P37761-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.274	338	227	1	313	1	338	7.835E-30	1010
LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P55294-F1-model_v4	LOKIASV2_4116_ESMFold_SDR_family_oxidoreductase	AF-P55294-F1-model_v4 dTDP-glucose 4,6-dehydratase	0.265	332	227	4	313	2	333	7.377E-30	1004
