query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q54UU1-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q54UU1-F1-model_v4 Trafficking protein particle complex subunit 4	0.150	103	79	15	108	3	105	4.111E-05	163
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q54ZR7-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q54ZR7-F1-model_v4 Signal recognition particle receptor subunit alpha	0.173	133	107	15	144	2	134	4.681E-05	157
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q54QW5-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q54QW5-F1-model_v4 Ragulator complex protein LAMTOR5 homolog	0.120	71	62	15	85	18	88	1.834E-04	149
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q9NQG7-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q9NQG7-F1-model_v4 Hermansky-Pudlak syndrome 4 protein	0.106	146	120	1	135	3	148	1.718E-04	145
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-O43041-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-O43041-F1-model_v4 Transport protein particle subunit trs23	0.172	130	97	16	133	2	131	6.915E-05	143
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q9HFE5-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q9HFE5-F1-model_v4 AP-1 complex subunit mu-1	0.090	120	102	15	134	2	114	1.021E-04	143
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-P35585-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-P35585-F1-model_v4 AP-1 complex subunit mu-1	0.100	118	98	15	132	3	112	1.325E-04	139
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q17QI1-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q17QI1-F1-model_v4 Trafficking protein particle complex subunit 1	0.104	103	81	15	105	3	105	3.513E-04	134
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q2KMM2-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q2KMM2-F1-model_v4 Trafficking protein particle complex subunit 1	0.101	106	84	15	108	3	108	3.292E-04	134
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-P08240-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-P08240-F1-model_v4 Signal recognition particle receptor subunit alpha	0.191	130	101	15	144	2	127	2.378E-04	133
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q5NCF2-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q5NCF2-F1-model_v4 Trafficking protein particle complex subunit 1	0.101	106	84	15	108	3	108	4.001E-04	132
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-O82201-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-O82201-F1-model_v4 AP-4 complex subunit sigma	0.094	94	84	15	108	3	96	7.182E-04	130
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q54NW7-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q54NW7-F1-model_v4 Vesicle-associated membrane protein 7A	0.157	121	94	15	135	6	117	9.941E-04	130
LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q5ZIH2-F1-model_v4	LOKIASV2_3089_ESMFold_hypothetical_protein	AF-Q5ZIH2-F1-model_v4 Vacuolar fusion protein MON1 homolog A	0.144	89	74	17	105	151	238	2.636E-03	130
