query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P29538-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P29538-F1-model_v4 Modification methylase HpaI	0.254	231	165	70	291	5	235	1.364E-18	586
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-A5VP58-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-A5VP58-F1-model_v4 Modification methylase BabI	0.260	264	173	64	298	22	285	2.188E-18	580
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P0C116-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P0C116-F1-model_v4 Modification methylase BabI	0.259	257	171	67	298	20	276	4.192E-18	579
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-B0CKH7-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-B0CKH7-F1-model_v4 Modification methylase BabI	0.259	257	171	67	298	20	276	7.571E-18	571
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q8G242-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q8G242-F1-model_v4 Modification methylase BabI	0.269	257	169	67	298	20	276	3.511E-18	568
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-B2S9Y5-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-B2S9Y5-F1-model_v4 Modification methylase BabI	0.249	279	188	60	310	14	292	8.501E-19	559
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q2YMK2-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q2YMK2-F1-model_v4 Modification methylase BabI	0.252	268	180	67	308	20	287	1.079E-17	551
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O30569-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O30569-F1-model_v4 Modification methylase SmeI	0.229	290	201	54	315	7	296	6.711E-19	547
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-A9M916-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-A9M916-F1-model_v4 Modification methylase BabI	0.252	271	184	64	310	13	283	9.039E-18	547
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P0CAW2-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P0CAW2-F1-model_v4 Modification methylase CcrMI	0.230	281	194	63	315	1	281	9.039E-18	540
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-B8GZ33-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-B8GZ33-F1-model_v4 Modification methylase CcrMI	0.220	281	197	63	315	1	281	5.310E-18	537
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P20590-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P20590-F1-model_v4 Modification methylase HinfI	0.270	275	181	67	315	10	284	3.120E-18	533
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-A6WWI2-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-A6WWI2-F1-model_v4 Modification methylase BabI	0.261	264	180	67	310	20	283	2.193E-17	532
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q8YFS6-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q8YFS6-F1-model_v4 Modification methylase BabI	0.240	279	190	60	310	31	309	1.145E-17	526
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P09358-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P09358-F1-model_v4 Modification methylase DpnIIB	0.228	250	179	63	295	17	266	6.005E-16	510
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P50178-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P50178-F1-model_v4 Modification methylase LlaDCHIB	0.234	246	175	63	292	18	263	2.631E-15	480
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P23192-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P23192-F1-model_v4 Modification methylase MboII	0.205	259	184	64	295	1	259	7.606E-16	477
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P34721-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P34721-F1-model_v4 Modification methylase MboIB	0.208	244	181	70	298	16	259	8.088E-15	474
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P28638-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P28638-F1-model_v4 DNA adenine methyltransferase YhdJ	0.246	290	195	61	320	3	292	5.323E-17	457
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q9S4X2-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q9S4X2-F1-model_v4 Putative methylase YubD	0.173	255	184	69	323	1	223	1.846E-15	453
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q58893-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q58893-F1-model_v4 Modification methylase MjaV	0.183	282	209	65	321	1	282	8.560E-16	426
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O52692-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O52692-F1-model_v4 Modification methylase ScaI	0.183	266	198	50	292	33	298	1.640E-15	425
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q45489-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q45489-F1-model_v4 Modification methylase BglII	0.207	308	220	45	323	1	308	1.736E-16	425
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P43871-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P43871-F1-model_v4 Modification methylase HindIII	0.166	305	195	66	300	1	305	1.740E-15	417
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P14243-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P14243-F1-model_v4 Modification methylase Cfr9I	0.162	267	190	63	290	21	287	2.643E-13	394
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P30774-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P30774-F1-model_v4 Modification methylase XcyI	0.156	272	196	63	295	21	292	2.492E-13	392
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P14230-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P14230-F1-model_v4 Modification methylase SmaI	0.164	281	192	62	292	10	290	1.226E-13	380
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P14751-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P14751-F1-model_v4 Modification methylase RsrI	0.194	298	208	47	305	11	308	7.623E-15	373
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P00473-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P00473-F1-model_v4 Modification methylase HhaII	0.170	212	172	67	278	11	218	1.557E-12	370
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O59647-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O59647-F1-model_v4 Modification methylase MwoI	0.177	231	183	72	294	8	238	1.158E-12	370
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P23941-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P23941-F1-model_v4 Modification methylase BamHI	0.202	315	218	48	321	93	407	1.153E-14	365
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q58392-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q58392-F1-model_v4 Modification methylase MjaI	0.194	271	176	72	290	14	284	2.354E-12	332
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P18051-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P18051-F1-model_v4 Modification methylase BamHII	0.174	243	175	80	292	3	245	9.166E-12	329
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q04845-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-Q04845-F1-model_v4 Modification methylase CfrBI	0.182	268	187	62	291	100	367	1.557E-12	328
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O68556-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O68556-F1-model_v4 Modification methylase BglI	0.127	327	228	60	321	2	328	2.354E-12	325
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P29568-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P29568-F1-model_v4 Modification methylase MthZI	0.177	292	207	70	321	7	298	6.805E-13	317
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P11409-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-P11409-F1-model_v4 Modification methylase PvuII	0.134	298	192	69	291	29	326	4.261E-11	302
LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O52513-F1-model_v4	LOKIASV2_1812_ESMFold_hypothetical_protein	AF-O52513-F1-model_v4 Modification methylase SfiI	0.107	405	219	50	295	11	415	9.187E-11	298
