query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q46GA2-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q46GA2-F1-model_v4 50S ribosomal protein L29	0.462	67	35	1	66	1	67	1.582E-04	216
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q8TRU0-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q8TRU0-F1-model_v4 50S ribosomal protein L29	0.447	67	36	1	66	1	67	1.802E-04	214
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q8PV43-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q8PV43-F1-model_v4 50S ribosomal protein L29	0.462	67	35	1	66	1	67	1.802E-04	214
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P22665-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P22665-F1-model_v4 50S ribosomal protein L29	0.402	67	39	1	66	1	67	2.052E-04	211
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q6L1C0-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q6L1C0-F1-model_v4 50S ribosomal protein L29	0.453	64	34	1	64	1	64	1.582E-04	209
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P10971-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P10971-F1-model_v4 50S ribosomal protein L29	0.421	64	36	3	66	4	67	3.686E-04	203
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q97BX0-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q97BX0-F1-model_v4 50S ribosomal protein L29	0.453	64	34	1	64	2	65	2.495E-04	201
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A0B9W3-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A0B9W3-F1-model_v4 50S ribosomal protein L29	0.477	67	34	1	66	1	67	2.662E-04	200
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P58086-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P58086-F1-model_v4 50S ribosomal protein L29	0.437	64	35	1	64	4	67	3.934E-04	198
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q0W1Y2-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q0W1Y2-F1-model_v4 50S ribosomal protein L29	0.439	66	36	1	65	1	66	3.934E-04	197
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q3IMY1-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q3IMY1-F1-model_v4 50S ribosomal protein L29	0.402	67	39	1	66	1	67	4.783E-04	194
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-O28361-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-O28361-F1-model_v4 50S ribosomal protein L29	0.390	64	38	1	64	2	65	7.543E-04	191
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q8TX34-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q8TX34-F1-model_v4 50S ribosomal protein L29	0.437	64	35	1	64	4	67	6.205E-04	191
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A6TWH4-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A6TWH4-F1-model_v4 50S ribosomal protein L29	0.483	62	31	3	64	1	61	3.934E-04	188
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-B1I1J6-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-B1I1J6-F1-model_v4 50S ribosomal protein L29	0.435	62	34	3	64	1	61	6.205E-04	182
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A4XLS2-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A4XLS2-F1-model_v4 50S ribosomal protein L29	0.467	62	32	3	64	1	61	8.050E-04	181
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q9V1U2-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q9V1U2-F1-model_v4 50S ribosomal protein L29	0.396	63	37	3	65	1	63	1.647E-03	175
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q6LXE6-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q6LXE6-F1-model_v4 50S ribosomal protein L29	0.363	66	41	1	65	1	66	1.355E-03	175
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-C5D3S5-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-C5D3S5-F1-model_v4 50S ribosomal protein L29	0.483	62	31	3	64	1	61	1.190E-03	174
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P54035-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P54035-F1-model_v4 50S ribosomal protein L29	0.428	63	35	3	65	4	66	1.446E-03	174
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A6UWU4-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A6UWU4-F1-model_v4 50S ribosomal protein L29	0.437	64	35	1	63	1	64	1.647E-03	173
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A4IJJ7-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A4IJJ7-F1-model_v4 50S ribosomal protein L29	0.467	62	32	3	64	1	61	1.270E-03	173
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-C3P9R3-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-C3P9R3-F1-model_v4 50S ribosomal protein L29	0.467	62	32	3	64	1	61	1.270E-03	173
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P04457-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P04457-F1-model_v4 50S ribosomal protein L29	0.483	62	31	3	64	1	61	1.190E-03	173
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A6VGZ1-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-A6VGZ1-F1-model_v4 50S ribosomal protein L29	0.378	66	40	1	65	1	66	1.446E-03	173
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q8ETX5-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-Q8ETX5-F1-model_v4 50S ribosomal protein L29	0.467	62	32	3	64	1	61	1.190E-03	172
LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P12873-F1-model_v4	LOKIASV2_0541_ESMFold_hypothetical_protein	AF-P12873-F1-model_v4 50S ribosomal protein L29	0.483	62	31	3	64	1	61	1.270E-03	172
