query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q58960-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q58960-F1-model_v4 Probable helicase MJ1565	0.168	88	68	1	88	215	297	1.385E+00	51
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P64540-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P64540-F1-model_v4 Uncharacterized protein YfcL	0.138	91	72	1	85	1	91	2.249E+00	50
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P64541-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P64541-F1-model_v4 Uncharacterized protein YfcL	0.127	91	73	1	85	1	91	3.045E+00	45
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q8HY12-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q8HY12-F1-model_v4 C-type lectin domain family 4 member M	0.168	83	63	3	85	183	259	1.472E+00	42
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-B1IUC4-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-B1IUC4-F1-model_v4 Regulatory protein AriR	0.133	83	70	4	85	3	85	2.389E+00	40
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-A7ZZ97-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-A7ZZ97-F1-model_v4 Regulatory protein AriR	0.133	83	70	4	85	3	85	2.866E+00	38
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q8HY03-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q8HY03-F1-model_v4 CD209 antigen	0.139	86	68	3	88	102	181	2.697E+00	38
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-B1XA53-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-B1XA53-F1-model_v4 Regulatory protein AriR	0.164	77	58	9	85	16	85	3.235E+00	37
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P26674-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P26674-F1-model_v4 Protein ste6	0.127	91	74	2	87	125	215	1.875E+00	37
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q9LE81-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q9LE81-F1-model_v4 Probable serine/threonine protein kinase IRE	0.206	93	71	2	91	240	332	1.472E+00	36
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q92349-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q92349-F1-model_v4 Meiotically up-regulated gene 79 protein	0.202	67	50	25	91	573	636	2.539E+00	36
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q9Z1N3-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q9Z1N3-F1-model_v4 Unconventional myosin-IXa	0.160	105	76	1	91	1936	2040	7.110E+00	36
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P75993-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P75993-F1-model_v4 Probable two-component-system connector protein AriR	0.142	77	59	9	85	16	85	6.298E+00	34
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P55617-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-P55617-F1-model_v4 Putative insertion sequence ATP-binding protein y4pL	0.178	55	42	9	63	3	54	6.298E+00	34
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q8KWM1-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-Q8KWM1-F1-model_v4 Serine-aspartate repeat-containing protein I	0.104	67	47	2	68	351	404	4.943E+00	34
LOKIASV2_3754_ESMFold_hypothetical_protein	AF-A7ZKT2-F1-model_v4	LOKIASV2_3754_ESMFold_hypothetical_protein	AF-A7ZKT2-F1-model_v4 Regulatory protein AriR	0.142	77	59	9	85	16	85	6.692E+00	33
