query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-Q8S9J2-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-Q8S9J2-F1-model_v4 Tyrosine--tRNA ligase 1, cytoplasmic	0.464	364	188	1	364	29	379	1.027E-37	1607
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-F4HWL4-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-F4HWL4-F1-model_v4 Tyrosine--tRNA ligase 2, cytoplasmic	0.469	364	190	1	364	384	742	6.924E-35	1466
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3MYZ9-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3MYZ9-F1-model_v4 Tyrosine--tRNA ligase	0.402	358	213	8	365	1	357	6.487E-34	1460
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3MJP1-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3MJP1-F1-model_v4 Tyrosine--tRNA ligase	0.399	358	214	8	365	1	357	8.318E-34	1453
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3N048-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3N048-F1-model_v4 Tyrosine--tRNA ligase	0.399	358	214	8	365	1	357	1.015E-33	1452
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-P95982-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-P95982-F1-model_v4 Tyrosine--tRNA ligase	0.392	362	219	4	365	2	362	8.742E-34	1447
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3N8R2-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3N8R2-F1-model_v4 Tyrosine--tRNA ligase	0.399	358	214	8	365	1	357	4.291E-33	1428
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-Q9YA64-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-Q9YA64-F1-model_v4 Tyrosine--tRNA ligase	0.407	360	212	7	366	3	361	1.368E-33	1428
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3NMQ6-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C3NMQ6-F1-model_v4 Tyrosine--tRNA ligase	0.396	358	215	8	365	1	357	5.502E-33	1425
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-Q96YV3-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-Q96YV3-F1-model_v4 Tyrosine--tRNA ligase	0.413	362	210	4	365	2	360	6.388E-33	1423
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C4KJ87-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-C4KJ87-F1-model_v4 Tyrosine--tRNA ligase	0.402	358	213	8	365	1	357	1.727E-32	1405
LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-Q4JCH6-F1-model_v4	LOKIASV2_1041_ESMFold_tyrosine--tRNA_ligase	AF-Q4JCH6-F1-model_v4 Tyrosine--tRNA ligase	0.388	358	218	8	365	1	357	2.984E-32	1379
