query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-E1BPQ3-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-E1BPQ3-F1-model_v4 G-protein coupled receptor family C group 6 member A	0.095	233	201	3	225	567	799	4.417E-04	181
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-A7MRY4-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-A7MRY4-F1-model_v4 Autoinducer 1 sensor kinase/phosphatase LuxN	0.102	230	199	4	226	13	242	5.019E-03	164
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P41180-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P41180-F1-model_v4 Extracellular calcium-sensing receptor	0.104	242	201	3	227	612	853	2.734E-03	159
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-O62714-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-O62714-F1-model_v4 Extracellular calcium-sensing receptor	0.115	242	198	3	227	612	853	2.065E-03	159
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P48442-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P48442-F1-model_v4 Extracellular calcium-sensing receptor	0.116	242	198	3	227	612	853	2.376E-03	158
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P0C5S6-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P0C5S6-F1-model_v4 Autoinducer 1 sensor kinase/phosphatase LuxN	0.102	230	199	4	226	13	242	7.295E-03	156
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q9PW88-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q9PW88-F1-model_v4 G-protein coupled receptor family C group 6 member A	0.098	234	198	2	222	569	802	2.164E-03	153
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P35352-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P35352-F1-model_v4 Cyclic AMP receptor 3	0.118	252	198	3	227	19	270	8.498E-04	151
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q5U9X3-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q5U9X3-F1-model_v4 G-protein coupled receptor family C group 6 member A	0.115	234	195	2	222	568	801	1.713E-03	149
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-G5ECD9-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-G5ECD9-F1-model_v4 G-protein coupled receptor aex-2	0.093	251	200	7	227	22	272	2.734E-03	147
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q9WV18-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q9WV18-F1-model_v4 Gamma-aminobutyric acid type B receptor subunit 1	0.121	263	196	3	226	590	852	1.881E-03	147
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q95247-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q95247-F1-model_v4 Mu-type opioid receptor	0.100	271	203	1	227	68	338	4.216E-04	145
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P35349-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P35349-F1-model_v4 Metabotropic glutamate receptor 6	0.118	252	198	3	227	579	830	1.489E-03	145
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P35384-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-P35384-F1-model_v4 Extracellular calcium-sensing receptor	0.134	242	194	3	227	613	854	4.363E-03	145
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q863I4-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q863I4-F1-model_v4 Metabotropic glutamate receptor 6	0.100	252	202	3	227	576	827	3.145E-03	143
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q5IS84-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q5IS84-F1-model_v4 Mu-type opioid receptor	0.100	271	203	1	227	67	337	6.127E-04	141
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q14833-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q14833-F1-model_v4 Metabotropic glutamate receptor 4	0.126	253	197	3	228	587	839	2.609E-03	141
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-O15303-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-O15303-F1-model_v4 Metabotropic glutamate receptor 6	0.104	252	201	3	227	585	836	3.792E-03	140
LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q54MC6-F1-model_v4	LOKIASV2_3606_ESMFold_hypothetical_protein	AF-Q54MC6-F1-model_v4 Latrophilin receptor-like protein A	0.163	239	187	2	225	9	247	4.163E-03	139
