query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q74ZU2-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q74ZU2-F1-model_v4 Golgi apparatus membrane protein TVP15	0.200	113	89	7	119	4	115	4.755E-02	105
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q6CAC5-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q6CAC5-F1-model_v4 High osmolarity signaling protein SHO1	0.193	112	88	11	122	21	130	5.286E-02	95
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q9VW60-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q9VW60-F1-model_v4 Adenylate cyclase type 2	0.157	88	73	9	96	73	160	5.742E-01	89
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C5DE38-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C5DE38-F1-model_v4 High osmolarity signaling protein SHO1	0.178	106	86	14	119	35	140	8.079E-02	88
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-E9EM69-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-E9EM69-F1-model_v4 High osmolarity signaling protein MOS1	0.169	118	86	14	118	26	143	1.110E-01	87
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q5HYL7-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q5HYL7-F1-model_v4 Transmembrane protein 196	0.106	131	103	6	121	5	135	1.887E-01	86
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C0S7Q7-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C0S7Q7-F1-model_v4 High osmolarity signaling protein SHO1	0.162	105	86	14	118	17	120	1.697E-01	85
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-P0DH80-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-P0DH80-F1-model_v4 Casparian strip membrane protein 1	0.164	158	99	1	120	18	175	3.459E-02	84
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q9P864-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q9P864-F1-model_v4 High osmolarity signaling protein SHO1	0.131	115	97	7	119	17	131	1.447E-01	78
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q8NHS1-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q8NHS1-F1-model_v4 Claudin domain-containing protein 2	0.077	149	102	10	120	2	150	7.099E-01	77
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C4QVD6-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C4QVD6-F1-model_v4 High osmolarity signaling protein SHO1	0.135	111	95	12	122	29	139	2.212E-01	77
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C1GJ63-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C1GJ63-F1-model_v4 High osmolarity signaling protein SHO1	0.144	105	88	14	118	17	120	2.459E-01	76
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q6FTC4-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q6FTC4-F1-model_v4 High osmolarity signaling protein SHO1	0.135	107	89	16	119	31	137	3.040E-01	76
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-A4IIU3-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-A4IIU3-F1-model_v4 Transmembrane protein 196	0.112	132	100	8	121	4	135	5.742E-01	74
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C5FH98-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-C5FH98-F1-model_v4 High osmolarity signaling protein SHO1	0.135	105	89	14	118	17	120	3.758E-01	74
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-B0Y3Z4-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-B0Y3Z4-F1-model_v4 High osmolarity signaling protein sho1	0.142	106	89	14	119	17	121	6.385E-01	74
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q9D9H2-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-Q9D9H2-F1-model_v4 Claudin domain-containing protein 2	0.090	149	100	10	120	2	150	1.029E+00	73
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-A2YAZ1-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-A2YAZ1-F1-model_v4 Casparian strip membrane protein 3	0.107	158	100	8	120	16	173	1.789E-01	72
LOKIASV2_0401_ESMFold_hypothetical_protein	AF-B9T4E6-F1-model_v4	LOKIASV2_0401_ESMFold_hypothetical_protein	AF-B9T4E6-F1-model_v4 Casparian strip membrane protein 5	0.134	159	102	2	120	19	177	1.609E-01	72
