query	target	qheader	theader	fident	alnlen	mismatch	qstart	qend	tstart	tend	evalue	bits
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-O59806-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-O59806-F1-model_v4 Uncharacterized N-acetyltransferase C550.08	0.197	208	157	13	209	2	209	3.458E-12	409
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-P13249-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-P13249-F1-model_v4 Puromycin N-acetyltransferase	0.258	209	147	1	209	1	199	2.737E-11	381
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-O14195-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-O14195-F1-model_v4 Uncharacterized N-acetyltransferase C56E4.07	0.172	228	166	8	209	2	229	1.210E-08	276
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-Q55DK2-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-Q55DK2-F1-model_v4 Probable serine/threonine-protein kinase DDB_G0269628	0.141	249	179	1	209	487	735	5.072E-07	209
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-A0A084AFG8-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-A0A084AFG8-F1-model_v4 Acetyltransferase	0.164	219	168	8	209	11	229	6.359E-06	206
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-P37664-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-P37664-F1-model_v4 Peptidyl-lysine N-acetyltransferase YiaC	0.130	196	124	14	209	2	144	2.007E-05	195
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-Q04170-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-Q04170-F1-model_v4 Uncharacterized protein YDR391C	0.184	225	166	4	208	1	225	4.253E-06	180
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-Q94521-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-Q94521-F1-model_v4 Dopamine N-acetyltransferase	0.145	225	177	1	208	42	266	1.789E-05	168
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-O74311-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-O74311-F1-model_v4 N-alpha-acetyltransferase 30	0.137	195	126	14	208	4	150	6.709E-05	153
LOKIASV2_2099_ESMFold_hypothetical_protein	AF-I6YG32-F1-model_v4	LOKIASV2_2099_ESMFold_hypothetical_protein	AF-I6YG32-F1-model_v4 N-alpha-acetyltransferase RimI	0.169	195	120	14	208	10	155	1.888E-04	151
